Club,Club Speed,Attack Angle,Club Path,Low Point,Swing Plane,Swing Direction,Dyn. Loft,Face Angle,Face To Path,Ball Speed,Smash Factor,Launch Angle,Launch Direction,Spin Rate,Spin Axis,Max Height - Dist.,Max Height - Height,Max Height - Side,Last data Point - Length,Last data Point - Side,Last data Point - Height,Last data Point - Time,Carry Flat - Length,Carry Flat - Side,Carry Flat - Land. Angle,Carry Flat - Ball Speed,Carry Flat - Time,Total,Side Total,Curve
Driver,104.5544023,-0.628,1.568,0.866141732,43.416,0.904,11.915,0.355,-1.213,147.9907838,1.4154,8.787,0.664,4617.82,-5.449,464.1817749,90.52611856,-11.15221557,5.206718781,0.055176703,0.836699866,0.0736874,223.3496748,-9.49903355,42.20144911,57.25463886,6.60015,230.7838829,-10.14814629,-36.25317631
Driver,86.04151754,-0.162,-5.509,0.236220472,49.215,-5.649,21.585,6.298,11.808,119.4103436,1.3878,18.282,4.344,4480.0,18.51,341.498057,91.75826681,59.02158639,4.613609784,0.366371371,1.537034467,0.084478889,174.7470942,41.50163778,44.62633483,57.23772172,6.017335392,187.1993573,45.90625764,85.57496606
Driver,92.7389048,-0.025,3.196,0.039370079,47.994,3.173,14.204,0.693,-2.502,142.3454277,1.5349,12.588,0.988,2320.0,-9.771,436.9320206,73.42027767,-8.714773227,6.454874826,0.102050431,1.45088939,0.096247,230.4094678,-10.48653532,32.20020138,64.04534441,5.81712,249.5294761,-12.54368023,-43.36142837
Driver,97.18369721,-0.787,-1.188,1.102362205,45.256,-1.969,16.381,-0.709,0.479,139.1754653,1.4321,14.009,-0.779,3280.0,-1.184,446.0261688,97.35841682,-8.71196228,5.85764486,-0.080812088,1.477430553,0.090004,224.3616197,-5.328725007,41.61894354,60.36475546,6.595340498,242.755059,-5.92160591,-6.836221744
Driver,92.68521832,-6.2,0.2,5.905511811,53.147,-4.946,19.899,-0.283,-0.512,120.4442555,1.2995,14.989,-0.114,5870.0,1.014,337.3159824,85.75392436,1.075576554,5.796679291,-0.015759858,1.588064663,0.104001,169.0882466,1.096456774,45.21055331,55.13742385,5.93046,178.6084359,1.221035197,4.298634071
Driver,94.84162491,-3.689,-8.749,5.393700787,41.001,-13.003,13.311,-0.195,8.554,132.2369363,1.3943,10.204,-1.809,4576.51,14.24,353.9955209,58.98818175,12.06512099,188.0070699,12.55520429,-3.091861324,5.23821,183.2301236,11.84633888,32.22084373,61.3251497,5.04821,206.0334541,15.10696838,52.83749409
Driver,103.5187008,1.404,4.273,-1.929133858,43.967,5.729,9.136,-0.561,-4.833,144.6476825,1.3973,8.14,0.072,1690.0,-11.882,363.2356739,35.53022034,-9.890860253,6.116185729,-0.000530614,0.873081745,0.088314,200.2502949,-9.606151294,18.49269304,74.61221541,4.191624,251.4697317,-14.73412405,-29.57248764
Driver,84.02827487,-0.893,6.642,1.023622047,58.171,6.088,13.751,-2.638,-9.28,118.3039549,1.4079,11.321,-1.041,3390.0,-21.976,309.6376004,45.51301667,-31.02854607,5.649220531,-0.125450833,1.133989527,0.10103182,165.2349645,-26.09807619,27.86629693,57.16486923,4.665571585,192.8558474,-34.38080068,-69.38844344
Driver,90.63842162,-3.655,-1.607,4.330708661,50.112,-4.668,12.418,2.4,4.007,136.0157928,1.5006,10.558,1.923,2590.0,13.825,391.3359504,54.90353257,32.65774456,6.293519738,0.224031057,1.179752733,0.0974712,207.1884645,24.66543347,27.82458333,62.2804624,5.21884,228.2090083,29.02996183,53.24547137
Driver,116.1059413,7.9,-1.9,-9.803149606,50.551,4.535,19.027,-1.914,-0.014,166.7761274,1.4364,17.931,-1.883,1814.64,-14.638,574.010013,145.1147563,-55.63075855,6.029645014,-0.213077707,1.960083143,0.078689,294.0800573,-41.48361566,44.05693877,71.86205624,7.530336,313.9686549,-46.04492682,-95.68430895
Driver,100.2661954,-2.293,-4.101,3.503937008,47.246,-6.223,12.482,-7.249,-3.148,140.8296797,1.4046,10.448,-6.804,2908.51,-13.022,388.2390871,55.6153805,-66.7432009,197.1829903,-39.59422186,4.91232116,4.55582,207.7785472,-42.33088631,26.71088323,70.49608162,4.89484,244.1096794,-51.7546206,-53.7984867
Driver,107.1537223,3.027,1.279,-3.503937008,48.988,3.915,13.657,-1.48,-2.76,157.8395669,1.473,12.391,-1.142,2050.0,-9.349,509.604006,88.00301563,-28.48795443,6.330746954,-0.134038686,1.404417751,0.0849877,265.4235964,-21.42568677,33.85035927,67.32604464,6.31127,294.0248009,-25.43462255,-48.44613509
Driver,80.07784538,-2.908,5.273,3.464566929,58.167,3.466,46.364,-12.788,-18.061,76.81258948,0.9592,38.294,-8.441,6600.0,-11.361,172.6274165,82.60628875,-31.21283001,3.875481726,-0.586422078,3.052201499,0.1350328,88.88870408,-20.55223948,55.3345813,53.10919768,4.947838898,91.3039985,-21.17742908,-22.90535113
Driver,84.60987831,-5.3,6.1,6.968503937,50.782,1.662,5.038,-0.942,-7.042,121.7830619,1.4394,3.564,0.166,2150.0,-2.665,192.1161892,7.695382058,-0.276437087,6.107214214,0.015365004,0.375518077,0.104011,109.5174217,-0.526371985,7.278730551,78.2426716,2.324858,168.2861205,-1.298312383,-2.530993919
Driver,101.5524338,2.477,2.154,-3.188976378,49.608,4.264,15.916,8.639,6.485,149.1649517,1.4689,14.574,7.962,2210.28,12.386,480.9305987,95.15570731,89.00453792,5.895548031,0.826031884,1.538640458,0.084551,251.1447618,55.68650817,36.64915551,65.88769113,6.414597,277.8893485,63.70003,63.68397572
Driver,104.8988905,-1.325,2.883,1.57480315,48.628,1.715,13.985,3.011,0.128,151.9125805,1.4482,12.648,2.999,2017.38,0.305,482.3110986,82.55224133,25.4082228,5.689931912,0.297903875,1.286177332,0.0793473,253.542318,13.74873517,32.98804668,67.00741366,6.09883,282.9867741,15.39997534,1.45338693
Driver,89.87115247,-2.401,6.827,2.992125984,53.36,5.04,3.766,-6.498,-13.324,114.6957767,1.2762,2.911,-4.636,2330.0,-4.398,139.1074789,4.197597846,-11.96424366,5.978740764,-0.487031516,0.293932564,0.1079752,82.38380775,-7.447627898,4.932825421,82.90039273,1.738944709,145.6079828,-13.80989091,-2.375514444
Driver,104.9324445,-0.194,5.01,0.236220472,43.513,4.805,11.65,1.777,-3.233,153.5332409,1.4632,10.427,2.119,1932.58,-9.923,461.3672592,64.09559825,1.664717123,6.133395724,0.219649929,1.135729273,0.0839675,244.7826089,-4.6179215,27.64850206,68.72380983,5.51629,280.6048637,-7.356318357,-40.99204063
Driver,80.79142806,-0.872,1.37,1.062992126,50.944,0.663,11.387,1.636,0.266,115.2809592,1.4269,9.885,1.603,1720.0,0.798,241.0444124,25.17171577,7.051596696,6.358634042,0.178520553,1.088929063,0.115838,140.6499584,4.300682565,16.9091578,70.61330694,3.3512,186.3360642,5.820622346,1.098901186
Driver,82.50268432,-2.5,2.5,2.519685039,59.166,0.918,19.153,-0.015,-2.515,94.37701324,1.1439,16.094,0.362,5170.0,-4.967,225.5588692,46.81775206,-3.136152162,5.962559218,0.026971231,1.72621281,0.137498,122.0289932,-3.250983654,34.88076115,50.35209673,4.39677,137.8083764,-4.094960355,-12.06489114
Driver,92.9916786,-4.278,-2.221,4.960629921,52.633,-5.496,19.066,7.469,9.689,131.9219757,1.4186,16.27,6.222,3980.0,14.63,403.8219252,102.9665992,75.78443944,5.500820245,0.611698275,1.62973069,0.090112,202.6063398,48.9095109,44.91911895,59.48392937,6.53008,215.5101147,53.29583513,81.93640493
Driver,109.2407838,2.708,0.487,-3.42519685,50.934,2.687,12.131,4.047,3.56,161.8163923,1.4813,10.828,3.543,2240.0,7.666,526.8448857,84.90876769,48.88493416,6.034147879,0.378604194,1.164210374,0.078559,269.9595236,30.89143157,33.40847585,66.17230864,6.372016,300.3383323,35.96821065,42.7773556
Driver,88.67215462,-3.194,4.958,4.251968504,49.234,2.2,18.686,-3.335,-8.293,120.030646,1.3536,15.232,-1.942,4410.0,-3.578,348.3068411,81.72391484,-18.18684202,5.689681772,-0.197590872,1.570861197,0.102252755,177.2101002,-11.45190988,42.10134876,55.93889939,5.876288315,191.5277019,-12.71365366,-16.35787132
Driver,95.83482462,-1.535,4.017,1.929133858,48.484,2.658,14.099,-1.764,-5.781,141.3034628,1.4744,12.256,-1.057,2760.0,-13.268,438.1317479,76.21983845,-33.08145706,5.576252938,-0.113342205,1.223596557,0.0835584,226.5228415,-25.92850073,34.25950218,61.30570672,5.99972,250.2462536,-30.86231414,-65.31860174
Driver,90.82632427,-3.7,-1.1,3.464566929,59.409,-3.371,20.153,0.587,1.687,128.417815,1.4139,16.621,0.319,6180.0,3.297,367.61384,110.2351613,10.02177315,6.002237181,0.036814997,1.837856252,0.101957,180.0870164,7.134614154,50.41350488,58.75466206,6.52465,186.5804882,7.525716353,18.39793017
Driver,94.37410523,2.754,4.876,-3.582677165,48.879,7.283,3.992,1.025,-3.851,132.275859,1.4016,3.762,1.744,990.0,-15.879,156.2467084,5.78151719,2.746492852,5.932367358,0.172241204,0.375448476,0.092753,94.90945515,0.631502245,5.441941707,99.16936319,1.707698,170.2827877,-0.734647224,-6.771557135
Driver,111.0571761,5.3,-0.9,-6.338582677,51.414,3.27,16.332,-3.24,-2.34,162.1624463,1.4602,14.739,-2.762,2010.0,-12.178,541.548341,114.1742311,-55.02572142,5.854946589,-0.304295096,1.549062244,0.077272,278.3423684,-38.31153881,39.62019796,68.07518159,6.962187,302.1865645,-43.47974897,-74.94635521
Driver,83.216267,-2.302,-6.521,2.952755906,46.671,-8.694,18.015,4.346,10.867,112.995034,1.3579,13.814,1.97,5361.77,18.593,298.1803924,60.93492279,37.1483838,6.326979753,0.250087893,1.584102369,0.12024,154.7727962,28.01578052,37.18918282,52.95853489,5.12978,168.3610751,32.14896634,68.29982992
Driver,101.8700787,-4.492,4.107,6.377952756,41.311,-1.021,16.028,3.258,-0.849,143.717117,1.4108,13.682,3.36,3351.33,-2.32,467.3697504,103.8890377,20.69197214,6.078560683,0.353651411,1.508814588,0.0903101,232.6385834,8.820369944,42.76047973,60.89117498,6.81868,242.079509,9.018514205,-14.45942898
Driver,88.62070508,-2.3,4.7,3.031496063,51.404,2.923,9.208,-0.977,-5.677,124.5792323,1.4057,7.293,0.035,2650.0,-7.794,306.885061,29.36593652,-7.354648136,5.894051787,-0.00384549,0.758049578,0.098854,164.2729481,-6.770252546,19.81195009,61.35725173,4.112166,202.2008387,-10.03829395,-20.61154395
Driver,91.09475662,-6.6,-0.6,5.393700787,57.811,-5.417,21.66,-0.093,0.651,124.7877147,1.3699,16.376,-0.146,6540.0,1.268,350.8869932,101.998065,1.601646732,5.832322286,-0.020820697,1.7576875,0.10182,173.1723477,1.545296306,49.24974667,57.33826456,6.300343,179.71931,1.655559532,5.959643034
Driver,99.2170723,1.401,9.22,-1.850393701,47.65,10.497,15.245,2.346,-6.875,143.0970383,1.4423,13.377,3.312,2970.0,-20.216,446.527436,86.23986495,-16.67580702,5.885301504,0.321510703,1.40943265,0.087631,229.0158721,-22.96369957,37.17089583,61.19687385,6.259313,251.8310382,-28.71502827,-108.268869
Driver,95.01386901,2.6,5.6,-2.598425197,55.054,7.065,35.012,-2.4,-8.024,106.5466178,1.1214,27.957,-0.107,7680.0,-9.219,271.7057676,115.1376774,-17.00494972,5.445099893,-0.030392502,2.937073019,0.121902,133.3610213,-13.08125972,56.44546013,59.19659402,6.114671,134.3248777,-13.21233872,-38.50015817
Driver,91.19541875,-1.214,-2.356,1.732283465,46.394,-1.2,12.054,-3.01,-0.653,128.0408912,1.404,9.182,-2.865,3655.81,-5.729,347.4762684,48.85022371,-26.31847138,187.4600203,-16.84425214,-3.501684283,4.97537,181.2072848,-16.08539767,28.05598128,63.48048267,4.74537,210.3150638,-19.60029809,-21.13137315
Driver,96.40748031,-2.171,0.066,2.637795276,44.868,-2.116,17.579,1.694,1.627,131.8893164,1.368,15.084,1.477,3280.0,2.979,412.5483956,92.14059938,16.59363168,6.256559301,0.16487003,1.709171181,0.102029,210.1858746,10.60124018,41.06797514,59.56314765,6.34885,227.302435,11.81259751,15.56080267
Driver,91.92689692,4.075,8.265,-5.078740157,52.205,11.433,8.734,-1.154,-9.419,137.5812008,1.4966,7.913,0.548,2560.0,-57.122,235.3843929,19.29392171,-20.37836102,5.802006674,0.017126066,0.79059922,0.088058,137.1604803,-23.20847789,13.35580227,80.53808615,2.761113,195.0550194,-44.71801339,-73.50101611
Driver,83.11113099,-5.6,-3.0,5.275590551,56.983,-7.363,22.434,0.092,3.157,114.178597,1.3738,17.087,-0.475,6090.0,5.213,311.8385105,84.97512298,6.724936944,6.062921431,-0.049097791,1.899782038,0.116256,156.5475832,6.172800832,46.5435254,53.35747214,5.865328,164.4982476,6.753241487,22.40817944
Driver,68.27800644,-5.2,0.0,4.488188976,63.508,-3.095,30.274,-3.479,-3.52,87.96416428,1.2883,24.778,-2.735,4820.0,-2.163,215.7169002,66.66509092,-11.73128525,5.825704807,-0.282434255,2.683755442,0.153031,116.4808095,-7.283829293,44.03455704,52.05082057,4.844922,127.370683,-8.067200214,-5.185014995
Driver,101.0603078,1.1,1.3,-1.57480315,48.414,2.358,14.702,-4.476,-5.776,147.1689334,1.4563,12.931,-3.566,2820.0,-17.433,462.3384551,91.19272519,-67.71057899,5.657997075,-0.366716441,1.311196905,0.081753,233.6411137,-47.57003658,38.90574923,60.54178595,6.465694,254.8423459,-54.68006861,-99.75076582
Driver,101.6687545,2.163,1.984,-3.070866142,47.263,3.984,13.691,2.303,0.318,147.8637258,1.4544,12.051,2.256,2410.0,-2.821,469.608407,79.866948,12.78381631,6.071115318,0.236619392,1.304451243,0.086948,243.4721858,4.871369797,33.70066501,63.97741559,6.124927,272.2702683,4.901544198,-14.14391149
Driver,105.9166965,-4.757,2.027,5.236220472,54.476,-1.379,20.217,3.497,1.47,146.028767,1.3787,17.119,3.301,4500.0,3.252,463.2011173,145.4477277,36.01693902,6.230350368,0.363808322,1.968596836,0.0928122,221.3114499,20.66599559,53.45229515,66.26527396,7.49618,224.8774375,21.0714125,23.83186163
Driver,85.97217251,-2.167,-8.617,2.834645669,48.833,-10.513,16.659,-4.489,4.128,120.1677702,1.3978,13.606,-5.19,3730.0,7.906,346.7282974,68.03132757,-17.82555001,6.412203482,-0.568920504,1.571895811,0.114167,179.5365392,-5.285987851,36.73401015,55.94306787,5.54493,197.3728557,-4.861110512,32.90788928
Driver,100.38699,2.756,7.663,-3.188976378,49.416,10.027,12.084,9.028,1.365,138.9472978,1.3841,9.404,8.63,3737.03,0.107,417.8459188,72.33763634,64.06963385,206.6278418,32.73112935,3.835553691,5.52266,212.4891532,33.62340154,34.39605116,61.46146813,5.75667,235.3089402,37.07638936,5.279331107
Driver,106.0978883,2.226,3.828,-2.440944882,56.164,5.321,7.526,-10.569,-14.397,139.9635379,1.3192,6.845,-8.65,2810.0,-59.914,219.6225344,15.4663726,-53.7166615,5.375905767,-0.840099626,0.633683706,0.079872,128.6305438,-41.88774917,11.52613885,83.42267789,2.50598,184.8442737,-71.02331405,-69.35998173
Driver,81.52514316,-2.686,5.197,2.716535433,57.222,3.467,32.136,0.988,-4.21,99.05444703,1.215,26.033,1.86,6040.0,-4.96,257.2703424,92.72935608,0.930935948,5.963313452,0.182203659,2.939691861,0.140922,132.2981788,-1.343399673,50.38690892,55.81836318,5.624655,138.661375,-1.547587316,-16.90958508
Driver,84.42197566,-4.122,3.352,5.472440945,50.167,-0.095,10.638,5.457,2.105,118.9540086,1.4091,7.134,4.95,4180.23,20.069,288.9270482,33.43646879,54.17792351,154.0713778,40.24741533,-4.515452838,4.57026,146.0526781,36.6253559,26.73448878,51.77035021,4.20026,168.2909646,46.3548971,72.86724912
Driver,83.77326414,7.538,14.527,-7.874015748,55.28,19.788,10.172,4.545,-9.982,126.4915891,1.5099,9.88,5.712,1490.0,-65.973,189.5540968,18.03638595,6.693202365,5.413623682,0.512640105,0.91570994,0.0896,116.3773077,-2.652365695,13.49360136,86.12895063,2.35184,175.5430412,-11.78751225,-42.6570171
Driver,102.5053686,3.579,7.346,-4.842519685,48.857,10.479,12.793,0.346,-7.001,145.290578,1.4174,11.494,1.362,2360.0,-22.068,427.3976303,64.44293683,-23.57308667,6.009929493,0.125207422,1.225539885,0.087392,226.4907644,-25.26565082,29.17987695,64.97409315,5.479797,259.4642108,-33.67583595,-91.82521093
Driver,107.8158554,2.4,-3.0,-3.031496063,43.081,-0.902,16.254,0.267,3.288,159.1743468,1.4763,14.871,-0.065,2246.84,6.027,536.6526626,118.1684955,14.45870009,5.645984118,-0.003127514,1.509429525,0.075963,272.6413125,12.38534785,41.47412953,66.61043051,7.135026,294.2388792,14.24909,38.08296679
Driver,119.4926628,3.7,5.1,-4.330708661,47.789,8.535,17.476,3.976,-1.124,172.7831961,1.446,15.962,4.198,3630.0,-3.922,588.0742311,184.5358424,23.1644032,5.344546943,0.380511421,1.551152915,0.066664,274.8855838,7.364392411,54.69885313,71.18839576,8.538085,282.2443999,7.363946605,-38.3120949
Driver,94.37410523,-1.916,5.716,2.362204724,53.746,4.31,7.454,-3.03,-8.746,134.7738457,1.4281,6.365,-1.999,2000.0,-17.416,288.9981608,21.24307207,-20.62872626,5.915899453,-0.218692235,0.656006905,0.091320141,162.1772911,-16.12101994,13.66515604,75.37553032,3.414883594,217.3754101,-25.45928698,-31.446452
Driver,88.94953472,1.464,1.055,-1.850393701,51.656,2.214,9.516,-5.674,-6.729,119.3591178,1.3419,7.908,-4.307,2490.0,-28.198,242.5953973,21.15271172,-32.82397282,5.058977151,-0.397631163,0.695134377,0.088445472,138.0139517,-25.39707911,15.16141858,68.60219417,3.257524132,185.9088577,-39.90869142,-45.41230791
Driver,89.85325698,1.782,-6.829,-2.125984252,49.659,-5.315,13.52,5.642,12.472,125.8686024,1.4008,11.388,3.283,3922.01,18.922,356.9439265,60.87304204,51.91669969,5.789259492,0.353534829,1.180383296,0.097435,183.5411388,37.19890152,33.94999527,55.87072738,5.385681,204.4951896,44.31274213,80.53498379
Driver,96.05628132,-0.1,-9.5,0.354330709,47.243,-9.817,18.182,-0.127,9.373,136.1256263,1.4171,15.55,-1.625,4010.0,13.436,413.5891271,109.2105758,23.38276816,5.911957636,-0.149937129,1.672881208,0.093829,203.490066,21.3353769,47.30746668,59.22560702,6.722396,215.5918709,23.75582126,81.19656483
Driver,65.15748031,-3.82,-2.464,3.543307087,63.223,-4.395,19.396,4.805,7.269,85.54581246,1.3129,16.11,3.704,2930.0,13.448,178.8507922,30.88580618,17.17690357,5.719358765,0.386686626,1.615110638,0.144754,103.892351,12.75888824,26.14731557,53.5022726,3.506432,131.481261,17.65915765,18.21417
Driver,89.62508948,-4.6,0.0,4.015748031,56.125,-3.812,20.433,-0.807,-0.642,124.8957588,1.3935,15.649,-0.533,5931.04,-1.05,355.7372656,97.81842628,-6.316433818,5.841254814,-0.068798192,1.676140372,0.101409,176.1954545,-3.855588097,47.81386697,56.89208731,6.251429,184.5311371,-4.094372955,-6.650282039
Driver,62.59395132,-2.997,3.174,2.480314961,68.012,1.963,21.806,-7.818,-10.992,44.82932176,0.7162,13.824,-4.056,3880.0,-15.359,37.35153068,4.793841441,-2.991620753,6.191662165,-0.468870508,1.183759736,0.297772,23.78322613,-2.135673041,15.60497567,38.68973332,1.215377641,42.54542604,-4.172763749,-1.364694588
Driver,102.7559055,-4.711,-2.39,6.456692913,45.125,-7.097,7.395,-5.126,-2.736,135.6903185,1.3205,3.464,-4.233,5428.67,14.374,360.8069332,38.27657057,4.20161052,188.0951101,11.89149748,-6.005088621,5.13336,177.4103969,9.715076627,26.66679372,55.99376382,4.68336,200.5934832,14.14491957,68.29214487
Driver,82.42439155,-2.47,0.716,3.385826772,47.715,-1.532,11.83,7.238,6.522,117.9165175,1.4306,9.044,5.936,3589.31,21.584,296.008518,39.06000508,61.88827361,152.1198617,42.60606291,0.372345402,4.40206,152.8040041,42.90252194,27.62610876,54.07046231,4.4316,176.7932079,53.45566866,82.51656546
Driver,86.05046528,-4.522,5.139,4.842519685,62.302,2.76,9.49,-0.59,-5.729,130.9240784,1.5215,7.89,0.076,2250.0,-14.78,313.8170718,29.59808425,-11.49804908,5.636969431,-0.002225235,0.779690812,0.0898048,173.2327924,-11.27988927,17.92725682,68.58308826,3.96183,215.8271975,-17.11082047,-34.52752896
Driver,91.9134753,0.373,6.723,-0.433070866,60.282,6.936,3.447,-3.123,-9.846,137.2168039,1.4929,3.09,-1.965,1650.0,-64.173,95.38883925,2.735520698,-6.163693895,6.142096346,-0.244541369,0.305293516,0.092572314,60.22119105,-5.608136328,3.716599987,112.3230715,0.995195937,139.6638749,-17.98735541,-10.64666303
Driver,22.98228346,-7.0,-0.8,5.039370079,79.531,-2.652,43.511,-0.666,0.189,24.6595383,1.073,30.05,-0.712,3267.08,0.15,18.8828907,5.438425845,-0.229362575,5.85290244,-0.074250163,1.811207317,0.580274,11.86361134,-0.14978345,32.31407251,22.91054707,1.205947,17.22830878,-0.216965844,-0.007084096
Driver,99.72485684,1.519,7.152,-1.968503937,49.22,8.463,19.365,1.431,-5.721,138.9752595,1.3936,16.683,2.345,3890.0,-10.642,440.0933133,120.4997856,-11.38833611,5.92993019,0.22956626,1.801401189,0.092615,217.0787765,-13.69953107,47.79826717,61.82779136,6.999978,229.5087129,-15.38442096,-67.65740181
Driver,95.09887258,-1.34,2.316,1.811023622,46.297,1.035,13.585,5.178,2.861,134.8205977,1.4177,11.44,4.753,2924.83,10.667,404.8042848,65.49753059,51.34227599,6.186693036,0.523464858,1.264955268,0.0970301,210.0737712,33.19140169,32.31216502,59.73163638,5.64929,226.317872,36.95344529,47.6673279
Driver,90.93369721,0.47,-2.993,-0.511811024,47.297,-2.559,16.812,-7.095,-4.103,123.9387974,1.3629,13.793,-6.304,3831.83,-13.679,362.1702369,73.81603115,-63.19845909,6.202892463,-0.69896982,1.54398387,0.107093,186.063471,-40.71526044,38.11549574,56.44078159,5.74099,196.4302737,-43.95347348,-61.60127199
Driver,112.7236936,7.7,4.5,-8.622047244,52.188,10.625,17.811,1.662,-2.922,167.2624374,1.4838,16.728,1.989,1871.29,-6.244,581.070507,139.6374375,3.449232969,5.529624354,0.188082257,1.670222181,0.071393,296.9932097,-3.34655012,43.18496453,71.35915859,7.50065,318.0842945,-4.392395649,-40.95542675
Driver,101.4159807,-1.376,1.93,1.771653543,46.949,0.645,20.511,0.33,-1.6,140.1892448,1.3823,17.781,0.545,3810.0,-4.011,450.0517257,132.0355253,-7.291315643,6.336249293,0.054508082,2.070561511,0.0986934,220.6743751,-6.763928579,49.74985042,63.67176792,7.24725,230.8911365,-7.340639184,-26.58500743
Driver,102.1631174,-4.822,-5.948,5.748031496,50.363,-9.955,20.974,-0.988,4.96,135.6207498,1.3275,17.035,-1.805,5403.11,6.857,405.8535268,125.3478679,7.193174993,6.493354954,-0.190809957,2.052991226,0.104377,196.9210921,8.340655893,51.39928757,61.53301077,6.94356,203.4511833,8.898076102,43.60070493
Driver,104.1025412,2.5,0.7,-3.070866142,49.741,2.833,11.447,-3.605,-4.305,147.0441124,1.4125,10.196,-2.999,2030.0,-11.498,425.5295801,56.1889955,-37.60807214,5.699894764,-0.305796614,1.027689876,0.081431,227.9172895,-26.13151606,25.99689211,68.05551675,5.204294,266.6136992,-33.08055561,-42.75019503
Driver,91.23120974,1.23,1.597,-1.57480315,51.384,2.579,16.775,-3.852,-5.449,126.6197656,1.3879,13.853,-2.782,3894.57,-12.437,376.3329513,79.46669994,-42.0244738,6.30408581,-0.322997998,1.579988542,0.106591,191.6893288,-29.2097678,39.58979128,56.87364272,5.94012,207.5436594,-33.0067451,-59.9404907
Driver,94.64030064,0.843,0.116,-1.181102362,52.636,0.76,12.835,-6.848,-6.963,135.8715104,1.4357,11.071,-5.792,2758.74,-13.726,386.8247705,56.09500836,-64.28246033,197.419803,-41.38758539,3.933496991,4.7938,205.1447937,-43.75150941,27.65618269,65.00552105,5.06597,237.1416966,-53.52520686,-69.90533994
Driver,96.21510379,0.807,6.005,-0.984251969,50.19,6.677,21.674,14.045,8.04,129.1832946,1.3427,18.378,12.67,4540.0,7.805,390.1728683,116.8571894,100.2140903,5.958313386,1.318293591,2.010663554,0.101319,193.2004849,56.84989474,49.52619127,60.72765687,6.73592,202.9802191,60.18000769,44.89785102
Driver,66.06567645,-2.613,-2.368,2.480314961,58.834,-3.95,25.626,7.987,10.356,83.42407838,1.2628,20.901,6.046,4180.0,12.573,188.5806357,45.64168354,26.99234432,5.937771803,0.648698348,2.239780989,0.1594296,105.7654308,18.53275948,35.82481765,50.12347857,4.11180899,122.385872,22.3638257,22.38625057
Driver,25.77397996,-5.8,-0.6,4.409448819,70.974,-3.333,42.41,-3.013,-2.249,29.03274875,1.1264,29.957,-2.23,3567.2,-1.878,26.22898326,7.593644696,-1.026572515,5.840217202,-0.236631486,2.288652373,0.491708,16.35377724,-0.684881641,32.8700465,26.22388266,1.441504,23.02295212,-0.975721003,-0.145737419
Driver,91.76136364,3.674,-5.311,-4.527559055,49.518,-2.17,15.987,-2.785,2.526,132.4009037,1.4429,13.842,-3.241,2880.0,7.812,406.3370222,78.14095529,-8.601963154,5.744591008,-0.3175791,1.423104223,0.092641,211.0460458,0.178107048,36.18311116,60.09492604,5.951098,234.2856443,1.428455483,36.32852611
Driver,108.1625805,2.728,-1.303,-3.503937008,46.511,1.288,14.248,0.54,1.843,161.1321135,1.4897,12.613,0.27,2650.0,2.245,547.9406122,110.6014622,8.767486233,5.862063208,0.029430273,1.325463612,0.077185,273.6947319,6.370371233,40.54137776,64.64268791,7.128888,295.3698589,7.237507952,15.24269593
Driver,80.01968504,-0.356,0.793,0.551181102,47.513,0.467,15.734,-6.125,-6.918,107.3843504,1.342,11.931,-4.427,4417.27,10.084,254.2398107,40.57096992,-9.635573,145.8655134,-2.027073758,-4.688309933,4.48654,137.8898348,-2.349411911,28.38772463,56.97477009,4.15654,161.613878,-1.462428151,24.89883906
Driver,99.0135111,-2.772,-6.414,3.779527559,47.702,-8.938,17.89,3.471,9.885,139.7197119,1.4111,15.129,2.066,4261.27,16.777,431.9608994,110.6389824,59.63705627,6.190240463,0.246282403,1.702028466,0.095508,212.9708573,42.59650941,46.23666516,60.12588889,6.781895459,225.7297131,46.68878932,105.1386395
Driver,90.11274159,6.283,8.491,-7.480314961,60.164,12.112,13.939,2.647,-5.844,129.1783733,1.4335,13.011,3.377,1500.0,-28.171,316.789582,44.81209009,0.108539061,5.918305092,0.330229559,1.352322536,0.09724,181.785179,-8.331101315,23.06982877,72.25205067,4.198164,226.9661739,-15.31661448,-57.04067283
Driver,93.44130279,-1.834,-4.998,2.913385827,38.317,-7.32,12.491,-7.833,-2.835,127.6028991,1.3656,8.984,-7.124,4528.39,-7.229,366.4798436,58.41342368,-58.66424991,6.56801127,-0.825598009,1.071419564,0.108355,183.7223609,-33.6349343,34.25264874,54.20283838,5.43863,201.2776709,-37.78953256,-32.92691882
Driver,108.1200787,-5.122,0.639,7.007874016,44.909,-4.52,10.851,2.98,2.342,161.2761722,1.4916,9.177,2.729,2709.38,8.266,528.2093659,80.70490335,45.49035492,4.413080419,0.214085428,0.72510105,0.0571699,264.097575,29.33364844,33.98905235,62.68892275,6.44799,280.9535674,32.28250034,50.41189125
Driver,92.46599857,-4.1,-2.1,3.937007874,56.871,-4.866,18.452,-2.388,-0.288,136.5029975,1.4763,15.197,-2.364,4410.73,-0.436,421.2575197,113.1492465,-17.87194785,5.794995526,-0.238918071,1.604147432,0.091526,206.2834073,-9.389208771,48.17458318,60.08813786,6.830273,217.2549457,-9.921293775,-2.643850807
