Club,Club Speed,Attack Angle,Club Path,Low Point,Swing Plane,Swing Direction,Dyn. Loft,Face Angle,Face To Path,Ball Speed,Smash Factor,Launch Angle,Launch Direction,Spin Rate,Spin Axis,Max Height - Dist.,Max Height - Height,Max Height - Side,Last data Point - Length,Last data Point - Side,Last data Point - Height,Last data Point - Time,Carry Flat - Length,Carry Flat - Side,Carry Flat - Land. Angle,Carry Flat - Ball Speed,Carry Flat - Time,Total,Side Total,Curve
Driver,108.7486578,2.878,2.251,-3.700787402,45.224,5.11,16.432,2.866,0.615,159.6718414,1.4683,14.819,2.79,2560.0,2.511,548.4989997,125.4143415,33.01278924,4.731357625,0.231874909,1.27194225,0.0633542,274.9157395,19.15216774,43.14712054,66.13317522,7.38674,285.4771462,20.07246186,17.34099568
Driver,109.6680387,-5.758,-0.647,8.267716535,44.142,-6.611,8.723,-3.096,-2.449,162.8335272,1.4848,6.737,-2.756,3257.74,2.762,488.4597198,71.17302483,-14.51471745,234.7150788,-4.429902548,0.185330391,5.92733,234.7787667,-4.428632952,35.14886175,57.55719749,5.9301,255.5808015,-3.990627468,20.58985292
Driver,116.4616142,-1.181,3.54,1.535433071,51.079,2.586,12.865,4.696,1.156,163.0954724,1.4004,10.938,4.533,3131.76,-3.584,537.7286876,110.4509862,32.24342273,261.6025572,16.38277218,0.759958837,6.781,262.4403941,16.44277423,41.95167137,67.2030594,6.81526,281.3628851,17.79182504,-12.92829202
Driver,101.4897996,-1.241,0.788,1.535433071,52.636,-0.16,9.167,-3.9,-4.688,146.9112384,1.4476,7.822,-3.285,2154.07,-17.617,351.767978,35.34428656,-43.14490762,190.956486,-31.22870375,0.600374561,4.00442,192.3820119,-31.58928141,18.87503294,73.83029804,4.04624,238.3439014,-43.31234691,-61.98901229
Driver,99.17457051,-3.537,-5.939,4.173228346,51.193,-8.788,13.59,-3.525,2.414,142.060442,1.4324,11.513,-3.828,2960.0,5.154,448.2054523,78.07741541,-18.65438784,6.265589958,-0.412877577,1.295703549,0.0933003,228.2173479,-6.189214891,35.47345201,60.21027405,6.15137,250.2077648,-5.957667829,27.16537288
Driver,100.2930387,2.1,0.3,-2.716535433,47.048,2.172,14.813,2.626,2.326,146.2786328,1.4585,13.008,2.358,2670.0,2.525,473.9021942,90.26049318,24.60681053,5.637693952,0.233922227,1.311895871,0.081898,242.6770472,14.62565825,37.36021387,62.70302818,6.45977,266.6682308,16.49680174,13.94070563
Driver,100.8097709,-1.722,-0.319,2.480314961,45.857,-1.991,12.378,0.741,1.06,142.4127595,1.4127,10.912,0.628,2078.92,-11.12,392.1929557,52.43207081,-14.34460777,231.9000964,-18.18383051,-7.494263411,5.49474,216.6259781,-15.50665947,23.81089733,69.57868635,4.99474,255.7722447,-22.04769038,-53.62186482
Driver,92.48389406,1.095,-4.652,-1.25984252,51.027,-3.766,14.189,-0.231,4.422,131.7998389,1.4251,11.953,-1.01,3090.0,5.446,397.7939526,68.50598179,2.761312897,5.878284019,-0.098161714,1.254789546,0.094545,205.277225,4.629703537,34.0867471,58.74950372,5.72677,229.3771963,6.092022879,24.73940263
Driver,27.50313171,-1.9,-1.5,1.732283465,70.115,-2.357,43.653,-1.922,-0.422,27.3946403,0.9961,30.794,-1.862,3480.0,-0.221,23.69212197,7.053931044,-0.725172875,5.81313998,-0.186206905,2.222008125,0.523319,14.76848834,-0.475078423,33.52090707,25.0085047,1.382158,20.79657219,-0.670098136,0.01435917
Driver,85.54044381,-5.852,4.963,6.062992126,54.588,0.784,20.511,2.206,-2.757,111.8962509,1.3081,17.082,2.593,3830.0,-4.605,316.5095372,74.29880404,7.07837708,6.283257278,0.276862292,1.943731798,0.122481,165.5593794,1.623104486,40.03439068,55.72491999,5.537726,182.2528271,1.320048608,-17.60477844
Driver,108.1916607,-4.086,-2.281,5.708661417,43.817,-6.551,10.764,-1.119,1.162,160.7155959,1.4855,8.796,-1.276,3150.5,3.775,504.4351913,81.93554846,1.603574237,236.8134169,3.87733664,1.951520489,6.28262,239.0950105,4.001246646,38.96874154,55.84578046,6.38979,256.9681788,4.969405391,27.97143151
Driver,110.8312455,-6.348,-0.447,8.307086614,43.89,-7.088,11.432,3.278,3.725,162.4715909,1.4659,9.328,2.826,3470.0,11.713,540.6775687,99.13877733,63.59342512,6.214832367,0.319567786,1.058925054,0.0803549,261.3760775,41.3362309,40.89462438,60.84515098,7.01036,272.0133109,44.07113247,85.68452209
Driver,85.89164281,-6.272,2.619,6.692913386,62.557,-0.653,10.451,11.741,9.122,122.4279707,1.4254,8.425,10.612,2810.0,19.357,295.5840203,30.53538308,70.69201776,5.528552685,1.032716275,0.818503531,0.0944128,161.2933367,45.33662046,19.96294722,62.69222511,4.03708,197.2883181,59.16758876,48.16623896
Driver,71.38511095,-0.597,-3.807,0.826771654,49.29,-4.321,21.065,5.247,9.054,98.08003758,1.3739,17.147,3.483,4143.87,22.379,229.5980679,48.11156096,32.42572054,131.7454352,25.7587418,-3.161264536,4.38104,127.0479637,24.3178061,32.71289141,57.78966841,4.18104,148.2026112,30.69007464,50.09138718
Driver,89.16875447,-1.319,-1.536,1.811023622,49.194,-2.675,12.146,-12.914,-11.378,125.1943898,1.404,10.038,-11.074,3450.0,-20.328,340.7128902,47.55975651,-92.03747702,6.39393637,-1.253634177,1.141382127,0.107744717,178.2696814,-57.93338564,28.1114952,57.43323093,4.891497613,205.7651514,-70.55645668,-73.41530314
Driver,101.4137437,1.3,0.9,-1.692913386,49.009,2.118,15.335,3.033,2.133,147.8078024,1.4575,13.422,2.835,2840.0,1.025,486.4288691,99.46752943,26.01500451,5.83834786,0.289638408,1.405898519,0.084142,246.0272619,14.21481141,39.91041627,62.55694774,6.737393,267.2247576,15.59602516,6.147775998
Driver,46.66025412,-1.9,-8.7,1.732283465,64.189,-9.847,68.847,-8.167,0.533,26.64884574,0.5711,52.297,-8.494,4320.48,0.217,26.44432498,15.00022666,-3.229896701,2.312523568,-0.343336127,2.600149166,0.297855,14.21524947,-2.106838999,55.36508745,25.19837557,1.962453,15.4787907,-2.29400429,-0.02173004
Driver,89.11954188,-4.183,3.384,5.0,57.741,0.738,28.572,10.337,6.953,96.17797065,1.0792,22.477,8.86,5949.35,5.29,242.1640161,85.68427222,45.61575199,104.9597587,23.85330969,14.46759222,4.73694,116.3711342,27.18055045,55.63589678,51.88312544,5.54506,120.0000388,28.19556317,28.28527163
Driver,103.9168754,-1.216,-1.379,1.496062992,48.772,-2.444,13.414,2.107,3.486,153.6262974,1.4784,11.236,1.572,3417.68,3.303,483.4503514,111.1519573,16.88597611,217.5440971,4.461645863,1.577737348,7.05772,218.4894157,4.411014204,55.27464379,57.60339643,7.11676,226.2759819,4.003221454,-4.749821
Driver,99.09180387,-0.94,4.938,1.141732283,48.008,4.092,16.703,0.098,-4.841,137.2995705,1.3856,14.498,0.733,3120.0,-14.933,430.3250851,90.97087729,-26.02045173,6.181641992,0.06252745,1.618417221,0.0964834,219.9286368,-23.79157984,39.46979431,60.3415408,6.35043,231.5869408,-26.2977733,-79.75994964
Driver,100.3355404,-0.3,-1.3,0.511811024,46.42,-1.794,16.142,-3.26,-1.96,131.8653812,1.3142,14.157,-3.015,3490.0,-3.223,407.8394722,89.27193066,-27.99323263,5.845443748,-0.312891527,1.491605117,0.094952,206.1420386,-16.57423139,41.31082708,58.4684531,6.29746,223.2346371,-18.33540723,-17.23157274
Driver,114.1575698,2.278,4.391,-2.755905512,49.411,6.344,6.791,1.391,-2.999,167.1127863,1.4639,6.249,1.754,1080.0,-33.388,362.6735817,26.03694645,-10.55021835,6.155230752,0.172278409,0.671333627,0.0764299,204.0010338,-14.88323038,13.19308797,91.14989743,3.51349,256.9127288,-24.50705507,-63.31122187
Driver,78.76923765,-1.397,1.836,1.338582677,62.207,1.1,25.011,2.599,0.763,97.42081246,1.2368,20.751,2.463,4120.0,1.203,254.292,67.6546736,11.84881218,5.896232445,0.255453685,2.236482632,0.135239,136.0922394,7.009897842,41.15291877,53.48903756,5.068602,150.635684,7.84882734,3.488182376
Driver,89.41481747,-1.377,-3.101,1.811023622,47.671,-4.355,18.659,1.41,4.511,125.5122584,1.4037,15.505,0.658,4030.0,8.049,376.3001109,89.93919418,20.72763423,5.181841246,0.067681845,1.453770298,0.0889544,190.4629677,15.60849968,42.90686311,57.56379795,6.164400577,205.2715533,17.62441188,40.28264432
Driver,112.2270938,-3.229,1.421,3.818897638,50.024,-1.29,17.728,1.726,0.305,153.7175644,1.3697,15.088,1.685,4030.0,0.526,505.5141699,143.2595336,16.09222094,6.409627161,0.189247467,1.773463623,0.0897384,241.6168751,8.470824006,51.27866599,65.63034157,7.65262,250.783847,8.825600237,4.100673339
Driver,86.49337867,2.111,-2.188,-2.952755906,49.484,-0.382,10.263,-6.333,-4.145,123.2041875,1.4245,8.733,-5.543,2100.0,-18.047,272.5471787,26.52385149,-36.87389654,4.794713583,-0.472324977,0.730566234,0.081296227,154.5289634,-25.73497983,16.98853276,69.58435242,3.594671795,202.5330861,-37.32261703,-32.69013078
Driver,101.0066213,0.73,3.69,-0.866141732,47.088,4.369,14.353,1.652,-2.038,149.9317734,1.4844,12.692,1.909,2501.08,-8.321,484.8807628,88.86845083,-1.786131169,6.167569839,0.19783937,1.405871456,0.0873276,249.2757511,-6.845142574,36.05781188,63.5987405,6.41352,264.8840851,-8.17778985,-45.42638576
Driver,79.71993558,-5.165,6.09,4.645669291,66.329,3.819,24.525,-1.926,-8.016,88.7394864,1.1131,15.981,0.572,7777.36,-11.452,194.3859841,38.90604162,-6.232442241,5.960587751,0.036615508,1.708194932,0.146452,106.7050813,-6.333073943,32.98480198,48.597557,3.964926,118.6634404,-7.733271522,-22.18838956
Driver,73.57730852,-4.952,4.174,4.330708661,61.321,1.458,23.297,-0.353,-4.527,94.33495884,1.2821,19.059,0.393,4020.0,-6.936,235.7463636,55.42443396,-4.720887604,5.682586974,0.028326004,1.958244789,0.132961,128.4228185,-4.865765086,37.02413065,52.39744483,4.651563,145.5539908,-6.124733536,-17.23764549
Driver,99.68011811,1.201,2.986,-1.614173228,45.892,4.15,17.811,-0.152,-3.137,144.4696224,1.4493,15.483,0.311,3400.0,-9.58,471.5229645,117.1046414,-23.43828064,5.750866523,0.021709442,1.610690113,0.085703,233.9719744,-19.46706137,45.35477738,62.36812858,7.055081,249.3343409,-21.79244795,-62.197076
Driver,100.0626342,-0.097,6.367,0.118110236,48.667,6.281,14.585,-0.174,-6.54,141.4262706,1.4134,12.67,0.713,2950.0,-12.596,444.8014607,82.93651855,-20.72713739,5.864541143,0.061440266,1.329358271,0.088094,227.5706597,-19.37573681,36.73553862,60.74290576,6.223007,250.26009,-23.39026545,-66.58744457
Driver,97.56173944,1.9,8.1,-2.440944882,51.826,9.725,6.267,-0.538,-8.638,140.8095472,1.4433,5.823,0.372,1420.0,-35.782,241.4731654,14.9110734,-10.88078744,5.777623526,0.017224377,0.579804609,0.085209,140.763034,-12.2046939,10.38196439,86.7549658,2.668294,206.2600131,-24.37976937,-39.34473037
Driver,103.4314603,2.3,11.5,-2.913385827,48.828,13.594,16.53,9.226,-2.274,145.3912402,1.4057,14.44,9.609,3060.0,-7.406,468.3175175,109.2643558,56.83933136,5.755565573,0.953683335,1.499453328,0.084819,232.4943921,23.37528426,44.20357036,61.09208573,6.924138,248.9994891,24.14326907,-46.694499
Driver,79.67295991,-0.659,-5.31,0.94488189,51.053,-5.843,13.421,-6.356,-1.046,115.0449624,1.444,10.224,-6.112,3662.56,17.582,284.0977766,42.22509491,-4.964372421,152.7632709,6.39462389,-1.211045005,4.40213,150.4763189,5.948967096,27.88445206,59.69638985,4.31213,177.0914381,11.06601853,65.77256689
Driver,98.94416607,-1.84,5.223,2.283464567,50.711,3.717,12.817,0.27,-4.953,139.5857194,1.4108,10.987,0.907,2680.0,-7.238,423.5746228,65.48285275,-5.852445023,5.860552211,0.086557795,1.145611351,0.088584,220.4109863,-7.391237013,31.31932414,61.49877543,5.682928,248.9186128,-9.757553225,-32.63201669
Driver,93.43459198,-2.321,0.638,2.480314961,54.925,-0.992,17.227,3.742,3.104,137.1848157,1.4682,14.922,3.356,3180.0,5.734,437.8619156,98.24841583,37.88717804,5.435144164,0.323300614,1.467955348,0.0849408,221.8089224,23.66142529,41.62660977,60.63401742,6.56563,238.9497383,26.17181122,32.13089064
Driver,77.4964209,-3.007,-4.006,2.834645669,62.486,-5.574,20.762,-1.1,2.906,89.94989263,1.1607,16.938,-1.602,3440.0,4.367,208.365135,40.60691761,-2.881971435,5.06325838,-0.136744959,1.527332868,0.1223112,117.0937494,-0.518998594,30.87156168,52.36717318,4.059968666,139.6270982,-0.150960574,8.264121668
Driver,78.15184324,-4.547,4.41,4.448818898,56.748,1.42,32.257,4.099,-0.311,96.64370079,1.2366,25.901,4.163,6090.0,-0.349,248.0839306,87.526007,16.40312972,5.984309216,0.433575143,2.929022821,0.144814,128.7421458,8.973626719,49.54532158,55.03918072,5.483456,135.0740486,9.405311877,-1.11973409
Driver,117.8954903,3.662,5.746,-4.015748031,53.252,8.485,13.719,1.221,-4.525,171.6372137,1.4558,12.294,1.881,2665.36,-15.889,587.4315898,118.9344982,-29.89171736,6.321598753,0.190382646,1.407603838,0.0780622,290.9564423,-30.01535652,41.29632168,65.55483524,7.38666,310.5876975,-34.49890775,-118.4955285
Driver,115.2916965,1.426,5.194,-1.692913386,49.838,6.397,8.579,1.034,-4.16,168.1952398,1.4589,7.72,1.54,1660.0,-29.919,445.4143154,44.00904646,-23.41555948,4.682707091,0.115958486,0.636872207,0.0578601,240.1259834,-26.07116228,19.8748774,77.90557469,4.61939,277.7861159,-35.74159972,-97.43082776
Driver,113.0212062,3.9,3.3,-4.527559055,50.996,6.437,17.443,-1.198,-4.486,163.7871331,1.4492,15.962,-0.684,2540.07,-6.728,567.4617497,142.3265204,-27.07740395,5.612988418,-0.071898985,1.618651084,0.073799,281.8848431,-20.04385583,45.95685799,67.87727028,7.741926,298.6784445,-22.0234556,-50.05760841
Driver,109.5248747,4.5,3.5,-5.078740157,51.949,7.07,16.415,2.878,-0.716,162.0434413,1.4795,15.126,2.959,2078.93,-3.107,552.077356,121.2706461,20.13363782,5.011457185,0.25702268,1.361748854,0.066196,282.2241778,8.066706826,41.03835759,68.39824559,7.171656,304.961392,8.257625197,-19.52065739
Driver,103.4873837,3.577,5.823,-4.409448819,49.293,8.906,18.137,1.565,-4.258,145.04966,1.4016,15.725,2.305,3621.27,-9.842,471.1202687,123.0167894,-9.806659032,5.983897727,0.229575027,1.707232179,0.08902284,231.8001658,-12.78776799,47.11122293,62.65160691,7.173265326,245.3521836,-14.47887314,-66.25797635
Driver,89.17993916,-1.307,-1.741,1.929133858,45.516,-0.457,17.034,-4.404,-2.663,124.6646832,1.3979,14.325,-3.991,3389.45,-9.033,351.2804277,70.80326847,-41.18087625,189.0947952,-27.99523251,-1.255588702,5.26762,187.2338983,-27.59350716,34.49926065,66.22461737,5.19762,212.5702334,-33.08748249,-43.91234643
Driver,42.63376879,-3.1,-2.9,2.755905512,65.02,-4.497,47.952,-2.893,0.007,40.10983357,0.9408,34.7,-2.735,5233.06,0.049,53.27652759,18.86346462,-2.509756958,2.821372261,-0.142272455,1.832641557,0.178254,31.79126424,-1.60001036,40.21451416,33.92109721,2.300368,37.99383487,-1.911759614,-0.249414865
Driver,113.1062097,-6.523,-2.845,8.543307087,50.497,-8.254,7.953,-5.893,-3.048,155.2145222,1.3723,6.589,-5.602,2150.0,-7.749,435.4849387,41.15374368,-53.13226808,6.36434897,-0.627157173,0.743847603,0.0853223,228.1522832,-31.70828946,20.75602448,69.62017921,4.84453,269.3992091,-39.29034153,-28.5039039
Driver,112.1241947,-1.384,-0.243,1.929133858,48.503,-1.468,12.963,0.296,0.539,158.0529707,1.4096,10.332,0.194,4133.14,5.139,501.2584796,121.4111268,19.29686843,154.5416934,5.885532016,40.13641314,3.49329,231.1890238,11.33193945,51.0633972,59.46029658,7.29892,240.4612841,11.95495831,31.65007507
Driver,102.248121,-2.103,0.285,2.795275591,48.421,-1.582,12.999,1.324,1.039,152.3807713,1.4903,10.858,1.172,3247.92,3.877,501.7288588,94.54057903,20.73317789,6.070131578,0.128280212,1.193336924,0.0840671,247.6540837,13.47441531,39.6680305,60.49857792,6.76428,259.1528583,14.45069005,25.24087328
Driver,102.2704903,-0.449,0.485,0.62992126,43.809,0.017,6.341,-5.314,-5.8,141.3638601,1.3822,5.59,-4.666,1390.0,-12.487,273.1250152,16.867327,-27.63828576,6.001227107,-0.495733604,0.581203945,0.088107,156.610661,-18.28088461,10.89436466,85.58746569,2.987793,222.8476031,-28.46637937,-16.70270963
Driver,91.79491768,-5.421,3.546,6.771653543,52.203,-0.676,9.182,9.544,5.999,121.5352094,1.324,4.523,7.613,6073.76,46.996,236.3083306,19.07146213,75.38226151,89.51545098,30.85298981,6.083149552,2.0983,123.2299722,50.94990389,17.71753431,55.29279272,3.31595,149.7833303,68.13147927,106.9076357
Driver,94.23988905,0.5,-5.7,-0.511811024,48.443,-5.491,21.674,6.847,12.714,129.3499463,1.3726,18.475,4.756,4820.0,16.565,383.0798592,114.0820562,69.64603919,5.897443144,0.513723383,2.00063731,0.100225,190.4574593,46.8121408,48.94190973,60.19477342,6.632201,200.1102963,50.18194929,94.03218537
Driver,108.1335004,-5.253,2.63,6.496062992,51.185,-1.612,41.254,8.167,5.537,105.6668307,0.9772,34.129,7.026,7517.85,5.689,272.5051519,137.7611594,39.50278864,4.420847175,0.551698018,3.044957753,0.105913,129.1476626,23.96713455,60.95305675,64.27140686,6.44799,128.9272261,23.91854548,24.79278601
Driver,93.79473873,2.84,2.494,-3.700787402,45.542,5.285,15.508,3.288,0.794,136.8620258,1.4591,13.988,3.189,2070.0,3.48,412.5925249,72.75715813,27.48256514,6.112674048,0.342935789,1.526400866,0.0952732,221.7970471,16.84906353,31.98369395,65.23718131,5.63913,241.8012925,18.76157898,13.56028918
Driver,99.45195061,0.822,3.692,-1.023622047,50.42,4.371,6.922,-5.851,-9.543,141.523801,1.423,5.879,-4.193,2740.0,-28.187,339.1406542,26.34092999,-52.58430905,5.861203964,-0.451012925,0.606763101,0.086147,180.7423545,-38.55176763,16.35558015,68.58838739,3.955129,227.1109802,-55.78912209,-76.61242528
Driver,87.10406228,0.9,-7.9,-1.062992126,50.039,-7.252,18.043,-6.046,1.937,126.0949803,1.4476,15.282,-6.373,3480.0,4.035,383.6012512,85.614679,-33.80028902,5.880582179,-0.648075749,1.620813496,0.10045,196.7194352,-15.37853676,40.6309573,58.33096562,6.098746,214.3250296,-16.28048256,19.45695176
Driver,97.18593414,0.978,4.054,-1.181102362,53.323,4.783,11.864,-0.717,-4.771,144.333393,1.4851,10.581,-0.141,2010.0,-15.653,408.9505403,54.54334871,-20.59922972,5.125460164,-0.020442339,0.959530441,0.0745472,220.7546289,-18.7698247,25.58961224,68.10871294,5.07226,257.1540925,-25.01303533,-54.68543242
Driver,100.033554,3.1,3.3,-4.015748031,46.978,6.225,11.89,-4.353,-7.653,146.0424123,1.4599,10.731,-3.223,2240.0,-30.179,399.9960391,55.10780404,-62.01595242,5.739161691,-0.344624058,1.089496649,0.082788,213.5911063,-48.85048763,26.80693829,65.19094398,5.053542,248.2316465,-63.34881964,-111.2487884
Driver,103.614889,-7.962,-5.366,11.22047244,41.048,-14.609,11.013,4.04,9.406,136.7515211,1.3198,6.25,1.643,7216.35,17.68,374.7895509,59.82243617,51.74435254,6.392271452,0.216188459,0.759003601,0.0978565,181.9823847,35.27924458,36.27757564,52.29832705,5.49112,193.2322241,39.09401059,90.4378757
Driver,98.37822119,3.6,-6.6,-4.37007874,50.592,-4.081,18.598,-2.708,3.951,132.9216625,1.3511,16.672,-3.265,2630.0,7.855,417.2885074,94.51026578,-8.456687773,5.803578897,-0.321060933,1.744422679,0.094535,217.2901679,0.459390076,39.98476293,61.88888932,6.325471,238.4699737,1.570664714,38.50258973
Driver,101.3734789,2.203,-0.725,-2.716535433,44.882,1.489,15.868,-1.163,-0.438,148.1384216,1.4613,14.433,-1.115,2113.28,-1.159,478.3175811,93.1174921,-11.30651054,6.402935033,-0.125665685,1.660618703,0.0924529,250.7377369,-6.803500209,36.14504202,66.14467802,6.36142,276.4423284,-7.684348928,-5.774563393
Driver,102.1318003,2.059,1.663,-2.795275591,48.148,3.508,13.943,1.338,-0.325,151.6023175,1.4844,12.303,1.385,2470.0,-0.994,493.326913,88.84374727,9.573130936,5.144914749,0.123715605,1.129581807,0.071803038,252.8575633,4.278915743,35.90239434,63.94280479,6.437664585,279.2992447,4.543144681,-5.499425468
Driver,112.7415891,-5.212,-6.146,6.88976378,46.123,-11.178,11.524,-0.717,5.429,159.4689513,1.4145,9.796,-1.293,2880.0,11.784,522.999801,85.81207062,18.95246901,6.33748331,-0.131019942,1.119133133,0.0835421,260.5379107,18.89121042,35.74818417,61.84336451,6.57457,283.645561,22.73891015,74.25003954
Driver,114.4192913,3.355,-3.625,-4.527559055,45.915,-0.369,17.955,1.132,4.756,165.3934771,1.4455,15.855,0.412,3630.0,11.066,559.197123,163.8606336,46.43084016,5.630526776,0.05051278,1.621837164,0.073381737,265.9870987,33.88198937,51.90410562,68.18943734,8.133322918,275.8472042,35.90821978,95.95218678
Driver,84.18709735,-2.602,-1.211,3.543307087,52.016,-3.244,0.974,-18.583,-17.372,104.1922423,1.2376,0.521,-16.389,2317.81,-6.038,48.38139679,0.307222486,-13.84518247,50.10733528,-14.71544598,-0.929568477,1.09798,28.65044897,-8.276991905,1.002915448,92.24503571,0.597978,77.90645037,-22.78424712,-0.604332351
Driver,101.2929492,0.848,2.385,-1.102362205,47.114,3.173,6.083,1.146,-1.239,145.6254474,1.4377,5.377,1.314,1050.0,-8.565,272.0900658,15.92896193,2.881590506,5.924341719,0.131269645,0.551088113,0.084348,157.2018958,0.184592619,10.12345576,90.63203248,2.863799,228.3291864,-1.328002031,-10.26104088
Driver,98.31558697,-0.335,0.471,0.433070866,47.682,0.166,9.96,-1.829,-2.3,146.6624911,1.4917,8.212,-1.432,2610.0,-12.786,429.6308803,51.24575743,-31.48386675,5.963918852,-0.159507416,0.869101362,0.085043,222.8218193,-23.6042043,25.90994778,63.45684134,5.276487,257.4183417,-30.26918277,-54.17919895
Driver,86.2182355,-3.0,0.0,2.362204724,58.71,-2.407,27.569,0.632,0.714,117.2921886,1.3604,21.525,0.359,7030.0,1.22,320.2892163,112.3473886,5.046721031,5.668910799,0.049063306,2.280416595,0.108893,158.3175493,3.286474499,52.80070871,58.99767152,6.321364,162.0807902,3.388529515,6.883964688
Driver,109.0260379,5.3,2.3,-6.25984252,51.082,6.594,21.248,0.339,-1.961,154.3412223,1.4157,19.303,0.536,3550.0,-5.188,501.2666898,171.4594471,-13.78900528,5.77535649,0.051838411,2.050999835,0.082426,237.2947359,-11.47177884,55.27623336,69.10550142,8.037667,244.5930663,-12.05585083,-41.06559845
Driver,91.6047781,1.364,2.404,-1.811023622,50.083,3.545,17.193,3.821,1.417,134.0311829,1.4632,14.664,3.584,3380.0,-0.457,421.9712986,94.47633298,24.70015293,5.855219684,0.3655519,1.548018517,0.093749,213.2806024,12.50565559,41.68768853,59.58323489,6.43813,231.205751,13.49966965,-2.485265084
Driver,102.0825877,1.561,-0.825,-2.125984252,49.394,0.514,14.441,-3.331,-2.506,139.8613099,1.3701,11.179,-2.679,4614.29,15.456,426.2638843,81.14441539,22.72987918,216.4000394,25.87197716,0.443438082,6.02292,217.0011721,26.04230652,35.52376493,61.84953404,6.04765,237.5027626,31.88184192,108.2497416
Driver,111.8222083,3.331,0.114,-3.858267717,52.077,2.713,17.706,3.841,3.727,162.6899159,1.4549,15.988,3.372,2870.0,9.193,562.8369549,146.4340478,61.79243089,6.333463245,0.383934016,1.854257604,0.0840718,276.1393451,39.93759766,47.48117358,67.46434278,7.83212,290.2840333,42.89031193,71.39133206
Driver,97.43199714,4.574,-0.435,-5.826771654,51.768,3.178,13.92,-0.17,0.265,144.8389406,1.4865,11.613,-0.237,3318.42,1.026,467.2017435,89.90983483,0.670442861,6.234488832,-0.024584212,1.309059751,0.0911448,232.8211189,1.090928782,39.37889803,59.67495436,6.5415,251.3418136,1.322509772,6.161863404
Driver,80.43575519,-8.428,-6.201,9.68503937,51.189,-13.045,19.059,9.774,15.975,106.6969399,1.3265,13.719,6.464,6571.46,20.095,263.4057473,51.91336775,53.17703382,5.036188607,0.592107086,1.244937498,0.101194138,138.4981459,36.04368699,35.54203725,51.29162294,4.711126508,151.8994742,41.20094001,62.27953434
Driver,96.66249105,1.798,-1.051,-2.165354331,47.288,0.61,16.601,1.041,2.091,144.3966983,1.4938,14.234,0.692,3427.71,7.789,469.4197747,109.0819012,26.30945738,6.131864789,0.083156472,1.586263193,0.0909203,232.9689411,19.39437204,43.92207867,61.31796898,6.9214,241.661399,20.60974574,49.76720624
Driver,105.9368289,1.873,-2.2,-2.283464567,50.645,-0.663,13.614,-0.251,1.949,157.4382606,1.4862,11.738,-0.572,2973.89,1.648,529.2335771,104.5487275,-0.493836249,5.883430535,-0.057286398,1.238623581,0.079062,262.0958013,1.126131158,40.76357101,62.65374449,7.028013,282.3076436,1.471174894,11.2277522
Driver,100.3333035,2.449,6.224,-3.307086614,47.821,8.445,15.454,1.687,-4.537,148.2849409,1.4779,13.654,2.34,2810.0,-19.834,472.8253182,93.63119516,-24.80455712,6.163890249,0.23279951,1.508109883,0.08869,241.655161,-27.68270133,37.91915972,62.54594413,6.480274,264.7320136,-33.75493958,-112.3838667
Driver,110.0348962,0.438,-1.357,-0.511811024,52.713,-1.024,18.449,-3.825,-2.468,154.673631,1.4057,15.199,-3.356,5039.0,-4.908,487.3193155,153.1510972,-45.42470072,5.474113364,-0.326965154,1.538617716,0.076032,228.8225696,-26.55597539,54.77154825,67.3066486,7.6998,234.454161,-27.38997829,-39.61718728
Driver,107.9299392,0.4,1.0,-0.039370079,47.563,0.812,13.973,0.874,-0.185,159.6993558,1.4797,12.303,0.947,2648.25,1.381,535.753956,107.2306222,12.01911149,5.995266936,0.095033329,1.322949844,0.079603,266.9759555,7.261652766,40.68127707,63.58767716,7.054678,287.7267841,8.042029002,8.549532545
Driver,30.47154617,-5.292,0.13,4.68503937,63.783,-2.484,38.462,-0.502,-0.631,33.05185218,1.0847,25.51,-0.276,4216.82,-0.569,30.71312829,7.456433747,-0.154420089,5.912754866,-0.029795535,2.060345939,0.417351,19.25792926,-0.105425046,27.9181139,29.4205284,1.430872,27.98485181,-0.157986864,-0.037974099
Driver,104.8653364,-6.324,-3.604,8.779527559,44.746,-10.024,9.681,-0.353,3.251,141.0379384,1.345,5.33,-1.246,6214.97,7.466,407.9105347,63.98878964,10.97928308,6.147182637,-0.121884445,0.626291774,0.0909048,195.4842229,9.839741084,37.23016784,53.029749,5.78579,207.9782377,11.25538963,42.24854321
Driver,94.11462062,-2.635,5.627,3.031496063,56.101,3.854,17.122,-3.598,-9.225,128.6797602,1.3673,15.362,-2.725,2490.27,-6.734,388.4319245,76.8062831,-28.18608895,5.882594244,-0.285870368,1.617877649,0.09829,206.7787986,-19.0015976,35.26654466,61.72836211,5.774442,232.0488651,-22.35707189,-27.57290371
Driver,107.6682176,4.7,4.9,-5.393700787,49.379,8.95,20.106,2.042,-2.858,159.0768164,1.4775,18.46,2.502,3790.0,-6.341,525.9469801,176.9621819,-3.688898209,5.500043078,0.220740764,1.861524888,0.075665,248.2864143,-7.684840036,55.16849054,70.15747007,8.1971,255.138083,-8.169828554,-55.5332428
