Club,Club Speed,Attack Angle,Club Path,Low Point,Swing Plane,Swing Direction,Dyn. Loft,Face Angle,Face To Path,Ball Speed,Smash Factor,Launch Angle,Launch Direction,Spin Rate,Spin Axis,Max Height - Dist.,Max Height - Height,Max Height - Side,Last data Point - Length,Last data Point - Side,Last data Point - Height,Last data Point - Time,Carry Flat - Length,Carry Flat - Side,Carry Flat - Land. Angle,Carry Flat - Ball Speed,Carry Flat - Time,Total,Side Total,Curve
Driver,102.6418218,0.1,7.9,0.039370079,48.281,7.896,0.811,-12.038,-19.938,132.2655691,1.2886,0.73,-9.795,2650.0,-30.741,99.29194538,0.786558117,-19.24155772,5.87049444,-1.021780704,0.07219719,0.091745,57.93113238,-12.31945341,1.358487792,105.6725158,1.002966,124.8700736,-29.57050771,-7.529539701
Driver,60.26530064,-3.274,-4.191,2.952755906,63.681,-5.813,35.249,3.356,7.547,77.26176628,1.282,29.033,1.852,4860.0,7.803,175.2251277,60.27578007,10.33055472,5.550243694,0.196242183,3.047931735,0.172767,96.00425396,7.662283932,45.04776722,49.89324336,4.438887,105.6953489,8.704549477,13.69657853
Driver,98.41401217,1.42,0.3,-1.929133858,42.744,1.837,16.219,1.126,0.826,143.5475573,1.4586,15.067,1.059,1645.18,-1.261,442.5828789,82.59684714,6.277424002,5.921616632,0.108530971,1.593026668,0.088391,239.3830471,2.798955158,32.85470513,69.33086842,5.808321,272.8033798,2.975975034,-4.876482701
Driver,108.4869363,0.3,1.9,-0.236220472,52.983,2.049,10.64,-0.011,-1.911,157.8876611,1.4553,9.498,0.315,2830.0,-6.797,515.3701562,82.98552239,-15.57261012,5.746377949,0.014639002,0.975566562,0.076382,256.6565083,-13.09102865,35.58918395,61.5211197,6.505996,280.9798629,-15.63985245,-43.5000896
Driver,94.66714388,-3.192,1.088,3.543307087,54.614,-1.183,16.688,1.397,0.309,135.7446761,1.4339,14.947,1.368,2348.0,0.565,421.9455168,82.72349766,10.8110701,5.260609909,0.126005326,1.411650543,0.082944,223.0915994,6.163661876,35.55360745,63.2556234,6.00871,247.8434914,6.933332811,2.513658177
Driver,103.6417323,-1.049,-2.582,1.25984252,49.019,-3.494,12.361,0.803,3.386,154.5785612,1.4915,10.721,0.377,2598.26,-2.957,475.3952327,81.21065994,-10.82563509,231.7245406,-11.22963663,1.781807079,5.97029,233.8674838,-11.48840575,37.71428312,61.74171662,6.06007,256.1265805,-14.21499561,-39.07533232
Driver,96.10102004,-3.659,4.967,4.960629921,48.244,1.694,16.165,0.393,-4.574,127.4776306,1.3265,12.964,1.165,4160.0,-8.34,379.2153006,79.04809074,-9.562007808,5.956800655,0.110188398,1.393757832,0.099714733,191.5048203,-9.894400638,40.13560793,56.3907171,5.966895632,207.7047185,-11.69799971,-41.34231194
Driver,69.67161775,-1.961,2.515,2.362204724,52.776,1.024,26.671,4.747,2.232,90.36752863,1.297,21.926,4.331,4268.47,2.701,223.6409826,60.51054413,18.64585994,5.741584867,0.43836375,2.304274196,0.143242155,121.7290427,11.35457105,40.52312556,52.00963065,4.735215376,135.7281996,12.83849505,6.508387529
Driver,97.53042233,-0.5,-3.9,0.708661417,47.119,-4.519,15.88,2.339,6.239,140.329277,1.4388,13.522,1.381,3550.0,11.248,439.8622288,98.11982712,38.2008264,5.884938925,0.154332639,1.435534431,0.089567,218.9790488,27.4793637,42.83664267,59.37777593,6.590121,235.2015681,30.85756639,66.70668071
Driver,93.03641732,-8.144,-2.979,11.88976378,41.98,-12.131,14.817,2.362,5.341,127.7326414,1.3729,11.654,1.598,4120.0,8.452,377.1501576,71.28112482,27.06843771,6.336046797,0.188416188,1.335262673,0.105261,190.5832855,18.80882177,37.65654539,55.74688454,5.78292,207.0850683,21.45193812,40.53811507
Driver,101.6352004,4.9,4.9,-6.417322835,51.051,8.811,8.777,-4.82,-9.702,142.9529796,1.4065,8.302,-3.609,1830.0,-35.717,314.5303251,29.06499497,-42.35054363,5.787997447,-0.385881951,0.837260037,0.084554,178.4616087,-34.23829666,16.3333929,77.84204476,3.638581,233.1521942,-52.40623883,-69.43620579
Driver,95.74758411,-1.962,2.303,2.362204724,55.186,0.938,12.78,8.345,6.042,132.1188261,1.3799,8.757,6.657,5704.79,25.513,332.4765984,47.50381136,85.91157926,146.1355643,46.04999213,10.92679115,3.77646,172.0379887,58.9574469,28.81352547,55.5081417,4.83102,192.8646438,69.23664329,119.4722261
Driver,80.39996421,-7.116,4.215,6.850393701,57.649,-0.321,18.275,2.201,-2.014,112.3197029,1.397,15.174,2.462,3470.0,-3.528,313.5478152,63.16213386,8.497001878,6.213769132,0.261946577,1.691813582,0.119303,165.9941086,2.991896226,35.66150675,55.7706752,5.241999,186.6541171,2.916116123,-12.42084064
Driver,85.55386543,-1.336,1.404,1.57480315,50.33,0.295,16.72,10.61,9.206,124.5036238,1.4553,13.954,9.125,3850.0,12.249,366.4115095,76.3623639,79.04020099,5.956685927,0.96010367,1.496896011,0.102499,187.7399144,48.21713467,38.98990358,56.6505157,5.825055,205.3839383,54.20795881,56.49649869
Driver,84.30565497,-4.6,-3.2,3.503937008,60.426,-6.303,23.433,-1.167,2.037,116.5255906,1.3822,17.971,-1.621,6330.0,1.862,315.3675059,94.62326047,-4.696928271,5.778460795,-0.15803294,1.917267025,0.109166,157.1777136,-1.517155411,49.17769439,55.57884382,6.00558,163.6607679,-1.508235578,8.788469455
Driver,109.4600036,0.0,0.8,0.472440945,48.001,0.075,13.387,-3.152,-3.934,159.1475036,1.4539,11.33,-2.457,3390.0,5.031,528.3688122,113.7636996,-6.55297092,5.775594945,-0.250895049,1.178380897,0.076718,255.5983748,1.067085948,44.46533822,61.82661804,7.238334,271.3824724,1.765179418,36.07022701
Driver,99.95526127,-0.763,4.837,0.905511811,54.716,4.297,17.554,-5.129,-9.967,134.6441034,1.347,15.301,-3.827,3444.39,-8.807,423.7235562,99.09963742,-47.41484651,5.942987113,-0.406614494,1.642782486,0.095047,213.7103663,-30.55007802,42.76461593,59.95303968,6.530123,230.6819388,-34.01056203,-49.09363007
Driver,82.81138153,8.436,3.719,-12.44094488,46.867,11.706,5.995,-6.033,-9.752,109.3512885,1.3205,6.503,-4.078,2180.87,-39.106,128.1796228,7.141678872,-15.04948195,91.46981656,-15.27339356,-1.926174379,2.10229,79.61940062,-12.2810886,7.799641916,78.65749774,1.78229,135.4619323,-25.7976143,-19.96700258
Driver,85.99454188,-4.4,0.0,3.464566929,61.97,-3.038,23.768,-2.132,-2.001,115.3764764,1.3417,18.135,-1.82,6460.0,-2.962,310.182246,93.10285207,-14.62221403,5.83113785,-0.180478562,1.953535924,0.111422,154.9418038,-9.11540012,49.01856682,55.29373138,5.949436,161.2837708,-9.598811479,-12.59528215
Driver,91.6047781,-4.1,-2.7,3.937007874,58.212,-5.289,18.267,-3.357,-0.657,133.7533554,1.4601,15.043,-3.144,5840.0,-1.268,391.5335437,111.8928639,-24.7745077,5.865569403,-0.335780942,1.619180039,0.094736,190.4271673,-13.39300078,49.98110376,59.10980249,6.669099,197.7713041,-13.97102679,-8.863828351
Driver,77.71787759,-3.429,-9.085,3.267716535,51.901,-11.778,24.325,1.709,10.794,89.81299213,1.1556,17.575,-1.161,6461.53,13.412,204.2791412,44.92397634,6.367473623,5.035620241,-0.083158777,1.595302039,0.122772,111.780619,7.189130436,35.34080126,49.38044289,4.201729116,124.69872,8.902651569,28.34355495
Driver,95.71403006,-2.368,-1.119,2.913385827,48.313,-3.229,17.266,4.783,5.901,136.206156,1.4231,14.652,3.953,3696.34,11.563,426.2841092,99.27600175,55.99287593,5.829053936,0.414867407,1.54302074,0.09187,213.3671839,36.76454714,43.17664666,59.50324861,6.552546,229.4383814,40.85469237,66.5638295
Driver,101.615068,3.307,3.068,-4.488188976,47.962,6.054,16.772,3.142,0.074,137.3660075,1.3518,13.797,3.125,4057.69,1.546,430.7263792,102.1409148,26.80393225,5.779642031,0.316885356,1.443524284,0.09001,212.6764469,14.70064383,44.70880361,59.19977265,6.656559,226.8934651,15.8411942,9.337690429
Driver,100.3333035,1.41,4.356,-1.850393701,49.464,5.563,18.73,1.187,-3.17,140.6350662,1.4017,16.881,1.546,2626.37,-6.208,459.1325074,108.8952942,-1.377054873,4.941658518,0.129319551,1.505958305,0.075975,235.8239778,-5.131928202,41.93845351,63.78734206,6.75812,255.8931257,-6.381455513,-34.47291064
Driver,102.1787759,1.569,-0.176,-2.244094488,44.227,1.437,6.397,-2.527,-2.351,138.9231389,1.3596,5.7,-2.186,1070.0,-6.791,248.2135653,14.97169261,-11.69940411,5.895891719,-0.228508348,0.579163359,0.088047,145.2739837,-7.899637968,10.04413124,89.28030836,2.726913,215.406284,-12.88592094,-7.082426774
Driver,112.5067108,3.3,3.5,-3.779527559,50.459,6.185,20.996,1.104,-2.396,159.4112384,1.4169,19.03,1.351,4130.0,-6.091,517.320708,185.6701556,-12.31159212,5.850452433,0.1358215,2.051341709,0.080733,241.3342694,-11.70745248,57.10490671,71.49613834,8.264088,246.1529124,-12.11885663,-52.16246506
Driver,81.80699714,1.802,3.666,-2.125984252,46.201,5.395,13.25,4.327,0.662,121.2399338,1.482,11.825,4.243,1718.58,2.107,294.253482,38.36119317,22.93748011,6.272644217,0.465693956,1.299998776,0.109359,167.9504107,13.80475633,21.8183736,68.66050176,4.07211,208.3377092,17.46128937,4.148637076
Driver,84.46224052,3.1,1.9,-4.212598425,49.888,4.582,14.964,-8.704,-10.604,118.2598873,1.4001,12.963,-6.773,3180.0,-24.443,313.1397127,52.84683326,-66.11752272,5.680778153,-0.696227084,1.310657691,0.102358,166.6044308,-46.59785955,31.25441494,56.04050888,4.906002,190.7212379,-57.19880224,-82.22453116
Driver,115.2290623,-0.973,3.3,1.220472441,48.72,2.446,12.224,4.352,1.052,170.5744452,1.4803,10.605,4.219,2751.59,4.493,587.3352211,109.7863843,56.51385967,6.090158182,0.452526862,1.171396942,0.0752387,288.3029577,32.29557135,40.10129911,64.16618781,7.2753,300.8958712,34.15279424,33.39424643
Driver,92.23335719,-0.582,-0.94,0.748031496,44.691,-1.529,16.306,-3.068,-2.128,134.7586346,1.4611,13.624,-2.715,3617.4,-6.993,420.4723028,90.76910377,-35.30658719,6.098454289,-0.297235716,1.504624218,0.0966626,211.4112941,-22.83960465,41.2143848,58.71435533,6.37703,221.153555,-24.38070161,-38.57537027
Driver,101.8499463,-1.5,4.7,2.125984252,44.387,3.052,13.284,0.034,-4.666,148.9452845,1.4624,11.543,0.715,2700.0,-11.516,474.6366486,81.08444605,-18.54446285,5.691799117,0.062052977,1.172049332,0.080736,242.9612122,-17.71582409,34.79393552,62.45622143,6.244246,269.2248667,-21.83295029,-62.21470097
Driver,97.71832498,-2.4,0.8,2.125984252,55.824,-1.425,15.42,0.893,0.168,144.5816929,1.4796,12.355,1.065,4400.0,2.578,451.7797535,109.9585511,14.34085586,5.603547015,0.087013441,1.256405976,0.082416,218.208451,9.071665651,47.14918739,59.45366625,6.918183,229.9168677,9.785217113,15.05349884
Driver,76.72915175,-0.676,0.671,0.787401575,48.734,0.078,13.108,6.786,6.114,114.2264674,1.4887,11.499,6.048,2000.0,15.815,259.6356049,32.36056545,35.94243228,6.324807664,0.680271694,1.26918623,0.116998,149.3317028,24.88636268,20.53062796,66.26666488,3.76815,188.598735,33.9196966,27.70212721
Driver,110.9028275,1.783,-1.479,-2.913385827,38.259,0.783,10.431,-3.18,-1.701,147.8874374,1.3335,8.039,-2.703,3580.0,-7.187,467.0886543,70.9237642,-39.7917668,6.244161804,-0.30245827,0.909410814,0.0883829,229.572476,-24.79799185,34.84841108,57.73775648,6.14591,249.9537321,-28.19852331,-42.02218813
Driver,101.4920365,3.233,7.359,-4.212598425,51.779,9.908,11.183,-0.945,-8.304,150.0556997,1.4785,10.0,0.323,2560.98,-39.755,390.1072875,48.3445912,-45.74540939,5.765862058,0.00448387,1.016036718,0.080717,209.7092799,-44.27059688,23.88854531,68.09416804,4.691441,248.6238893,-62.33721227,-136.2763864
Driver,40.81737652,-3.3,-2.7,2.992125984,63.579,-4.468,37.702,-3.46,-0.76,39.25286328,0.9617,32.218,-3.255,5440.0,-0.702,49.52340927,16.01160959,-2.766652713,3.256474212,-0.19008529,1.889019135,0.204616,29.98129265,-1.7871483,37.24210632,33.27766784,2.125844,36.54522961,-2.184694214,-0.254870976
Driver,84.84028275,-0.367,-3.945,0.472440945,48.71,-4.268,17.089,5.616,9.562,122.5129742,1.4441,14.419,4.073,3716.99,19.021,351.77769,71.65973462,55.74939038,4.783841671,0.355079752,1.237711029,0.083546958,182.4592253,39.77562949,37.2222627,56.61576837,5.601092358,201.7472131,46.49170776,81.08175763
Driver,90.168665,-2.7,-5.9,3.346456693,50.425,-8.393,11.728,0.562,6.66,127.3170186,1.412,9.489,-0.493,3120.0,1.428,359.3192764,48.06219858,-1.017324876,6.115777779,-0.051029814,1.031357721,0.101024,187.7531247,0.161653884,27.73836585,58.51344031,5.02766,216.8598632,0.464697588,5.331432296
Driver,96.73407301,4.183,-5.678,-5.236220472,52.428,-2.453,14.454,-2.072,3.607,133.0095741,1.375,12.525,-2.768,2700.0,12.485,395.1827622,66.21042733,0.658408618,6.443269224,-0.29795812,1.440751226,0.102888,208.1845254,7.366085459,32.04698336,60.84733549,5.57274,233.637774,10.36924796,52.21448173
Driver,96.01154259,-0.5,-4.7,0.748031496,48.737,-5.279,16.13,-0.736,4.043,136.4927076,1.4216,14.281,-1.205,2580.0,4.483,425.136446,84.22751491,-0.485186787,5.461486932,-0.111291244,1.396992851,0.085524,220.8168354,2.567085404,37.16584658,61.29519805,6.141481,244.4898694,3.549350036,21.6297253
Driver,88.11515748,2.7,-4.1,-3.228346457,48.781,-1.847,19.924,2.877,6.977,124.1859789,1.4094,17.148,1.674,3700.0,12.902,373.0856277,92.88141549,35.50461692,5.901536004,0.188817064,1.836438898,0.103448,191.1055672,26.46155971,43.04363649,58.58912157,6.190734,206.837153,29.96067563,62.76402673
Driver,104.0600394,-0.9,5.5,1.102362205,52.479,4.787,18.089,7.544,2.044,147.9585719,1.4219,15.619,7.353,3650.0,1.097,474.7975968,133.1156796,61.74616475,5.836910723,0.748262997,1.658729934,0.085129,229.0105624,31.90203614,50.23128022,63.08444244,7.395563,239.9913768,33.51469217,7.848644824
Driver,90.96725125,-2.047,8.536,2.401574803,55.978,7.153,12.196,2.282,-6.254,128.7643164,1.4155,9.979,3.282,3100.0,-15.719,360.0235686,49.48525162,-1.796816552,5.536046976,0.303171134,0.98028412,0.090430585,188.6652873,-8.759724154,27.82536132,58.94904062,5.020048179,217.9638371,-13.26073301,-58.60460654
Driver,107.619005,1.6,1.6,-1.771653543,44.229,2.739,16.977,-1.873,-3.447,152.7981836,1.4198,15.205,-1.527,2760.0,-6.052,506.2504766,122.8008119,-29.43224235,5.89329419,-0.156462011,1.618365439,0.082902,251.1477586,-20.03688853,45.22761047,63.70510727,7.27234,267.7516526,-22.07931246,-40.07554545
Driver,103.9124016,4.958,2.79,-5.905511811,53.354,6.49,13.183,-0.778,-3.568,151.8336167,1.4612,11.875,-0.197,2150.0,-15.328,469.5682576,75.27390906,-28.07160239,5.121876916,-0.025983323,1.080921368,0.07121582,246.8662039,-24.45816981,31.28231605,66.45751068,5.880446546,279.7050579,-30.91348562,-70.84020978
Driver,96.12786328,0.846,4.79,-1.141732283,48.344,5.543,17.534,3.15,-1.64,140.8225215,1.4649,15.708,3.339,2566.13,-7.643,454.3189802,99.10589858,10.28193482,6.005359836,0.342731042,1.697097448,0.091847,235.098468,0.189660359,39.65195917,63.40614966,6.538421,257.2111623,-0.908520352,-40.51088896
Driver,98.57283465,-1.739,0.075,2.401574803,44.136,-1.718,17.939,-2.02,-2.094,129.9210361,1.318,14.127,-1.593,4943.9,-3.838,387.0439404,95.73352614,-19.58856256,6.43695947,-0.185535345,1.667184057,0.106381,191.7470535,-12.40602921,45.27651903,57.4038766,6.35514,202.5187401,-13.38763041,-21.24578521
Driver,111.9072119,2.8,2.2,-2.913385827,49.54,4.027,17.979,0.457,-1.649,165.9124463,1.4826,15.997,0.733,3284.57,-2.298,564.5680365,164.9118699,-2.26200043,5.928660385,0.068580669,1.723763037,0.077127,269.1612832,-3.336245717,51.98867883,68.63909188,8.168311,279.3278122,-3.623370403,-20.33719635
Driver,108.1581067,5.1,0.1,-6.299212598,49.396,4.439,14.368,-1.348,-1.448,160.752058,1.4863,13.377,-1.139,2280.0,-7.101,533.7018791,109.784531,-28.97989846,5.737119464,-0.12501618,1.376393235,0.075956,269.2766393,-20.6358881,40.44008945,64.98735379,7.000061,291.4356549,-23.4520545,-45.88461908
Driver,98.98443092,0.392,2.378,-0.551181102,46.054,2.756,15.158,-3.029,-5.407,140.0765032,1.4151,13.184,-2.276,2927.73,-10.888,441.5944117,84.95107908,-39.62748492,5.12785432,-0.211375476,1.209434406,0.077809,226.0618112,-27.98615981,37.2681921,60.77929147,6.247358,249.0443259,-32.61640454,-57.16648582
Driver,93.40774875,-3.1,-6.1,3.464566929,51.226,-8.714,8.271,-1.822,4.392,133.0006263,1.4239,6.789,-2.402,2100.0,14.857,297.2053918,23.61461724,-2.432672048,5.836681354,-0.233932661,0.69162164,0.091385,165.794788,2.849757788,14.94897966,72.79763157,3.596017,217.8766909,7.083035154,29.38432426
Driver,102.4651038,1.1,8.3,-1.456692913,49.474,9.293,11.982,-2.381,-10.681,143.8043576,1.4035,10.696,-1.021,2600.0,-24.262,416.0597193,59.37094245,-44.37684793,5.684494707,-0.11946612,1.077718306,0.08325,219.5186423,-37.45431037,28.36409305,63.66905862,5.358946,251.80553,-48.2637582,-100.7824376
Driver,89.67653901,-2.265,5.028,2.913385827,52.863,3.312,18.569,-2.114,-7.142,121.7504026,1.3577,15.248,-0.905,4250.0,-12.163,354.0354451,81.79042876,-28.24748199,5.556581589,-0.102700511,1.53296551,0.098370916,180.5567513,-21.56772456,41.4820335,56.28911188,5.886305916,195.6627965,-24.60783344,-56.20090854
Driver,101.7984968,3.375,7.011,-3.74015748,61.962,8.81,10.722,5.168,-1.843,150.6992663,1.4804,9.679,5.433,1609.45,-32.25,327.8468725,31.28092415,1.748823019,187.9813065,-12.86998309,-1.088443196,3.70977,184.2405402,-11.96639197,16.73467475,81.60950204,3.60977,238.1259301,-24.73375308,-87.96002637
Driver,110.7484789,4.7,2.1,-5.118110236,51.602,5.733,19.48,0.129,-1.971,161.9257785,1.4621,17.868,0.44,3650.0,-4.806,529.5552231,178.3422982,-15.73626386,5.667051936,0.030041756,1.855111707,0.076379,247.9277399,-12.29074114,55.80657847,70.01694049,8.241107,254.6245715,-12.82811861,-42.57590223
Driver,94.72083035,-4.2,-2.8,3.385826772,56.681,-6.165,14.119,-0.164,2.762,140.2979599,1.4812,10.967,-0.537,4440.0,8.371,429.045109,91.56815167,17.78859101,5.800230097,-0.056028031,1.153403654,0.087512,209.249964,14.70042384,43.40219049,57.01976157,6.474249,222.7876077,16.53723246,49.9682461
Driver,65.76369005,-2.239,0.207,1.929133858,69.033,-0.651,32.737,3.294,3.087,82.62236042,1.2563,26.402,2.631,5210.0,3.612,193.9209991,62.50859082,11.19226838,4.928649268,0.23195599,2.436477305,0.139436,105.5131843,7.325925077,44.41247429,50.71957195,4.620993046,115.1662591,8.13526968,7.459407515
Driver,95.90640659,-1.009,4.194,1.338582677,45.881,3.215,13.119,-3.113,-7.308,135.108044,1.4087,11.351,-2.168,2676.03,-12.07,397.7214883,60.94066818,-33.36557765,6.02855212,-0.239227348,1.215948615,0.094314,209.1333847,-24.36402059,30.1215614,61.31675726,5.432368,238.7320521,-30.16948097,-49.46699134
Driver,100.384753,-4.3,4.1,5.433070866,51.912,0.681,10.69,3.49,-0.61,141.8045365,1.4126,9.029,3.529,2340.0,-1.128,408.7086925,52.13407435,23.25141438,6.061764085,0.372138519,0.971466441,0.089668,213.476618,11.65248799,26.93103816,62.36528702,5.220935,246.5963415,13.2185868,-4.470901585
Driver,76.23702577,-3.4,4.0,3.188976378,66.466,2.058,8.816,17.508,13.479,90.96993558,1.1933,7.158,15.874,2230.0,50.617,91.63185055,6.138314116,28.46179315,5.812837583,1.629929206,0.673539056,0.133319,57.90003572,20.09034056,8.943815237,71.62088996,1.48813,111.7783512,42.90011148,13.41347508
Driver,106.4468504,0.403,5.453,-0.472440945,43.236,5.881,12.169,1.008,-4.444,153.927389,1.446,10.175,1.78,3260.6,-13.578,499.2133614,87.70200449,-20.87307157,6.477223248,0.185515049,1.191828863,0.088657,246.9433847,-21.13106426,37.71974859,60.15223952,6.58552,266.4953647,-24.97335526,-86.28976477
Driver,97.76753758,-2.969,3.723,3.937007874,48.969,1.136,16.747,1.654,-2.069,129.6385111,1.326,13.885,1.969,3705.35,0.928,396.8932184,85.65904966,15.26474899,5.979372919,0.206591208,1.497041208,0.098738,200.688236,8.480526156,40.75526264,57.81676143,6.169002,217.8313905,9.316432384,4.758832145
Driver,70.06531854,-3.98,-3.726,3.661417323,67.715,-5.359,27.915,-9.491,-5.765,82.63779528,1.1794,21.249,-8.133,5551.66,-6.223,185.3436247,47.04560009,-29.39830016,6.459495979,-0.928490952,2.494439078,0.176174,102.7583289,-18.27693988,37.641576,48.95632405,4.15701,114.3852902,-20.66022542,-11.36263574
Driver,95.42993916,4.006,6.937,-4.330708661,54.213,9.831,15.054,7.338,0.401,137.7706693,1.4437,12.792,7.253,3096.41,1.309,434.3970492,83.58423496,56.56266017,6.140226962,0.776644931,1.414671804,0.0947759,221.114796,30.20218316,37.77045755,59.70008474,6.24325,240.783376,33.07146104,6.91863258
Driver,98.93074445,3.711,7.628,-4.763779528,51.472,10.588,16.26,0.681,-6.947,143.5231747,1.4508,14.415,1.747,3010.0,-25.828,442.9422213,90.1065655,-39.77966645,5.788619622,0.153415188,1.49610692,0.086318,227.9227555,-39.45311993,37.88554692,61.5587598,6.282381,249.9677099,-47.62413895,-138.8351528
Driver,65.94711883,1.342,-7.57,-1.377952756,57.867,-6.726,22.139,-7.806,-0.236,86.92443629,1.3181,18.204,-7.758,3395.61,-0.401,198.9730074,41.18040361,-26.51745005,5.750609294,-0.776847288,1.866145649,0.1451704,112.1896166,-15.37862341,31.71892603,51.78681509,4.014392409,134.0076216,-18.40876654,-0.709276406
Driver,103.6439692,-0.1,1.7,0.31496063,46.31,1.468,16.438,8.877,7.177,147.0183876,1.4185,14.322,8.072,3370.0,7.527,472.7330546,116.3983376,85.63467938,5.718734578,0.810545812,1.481171995,0.083333,231.3486622,49.06925307,46.41569966,61.22259302,7.096411,245.5543076,52.85427011,50.51049491
Driver,73.74731568,-0.645,4.996,0.62992126,62.158,4.656,21.779,1.062,-3.934,95.22346994,1.2912,17.734,1.826,3882.51,-7.577,236.1853041,51.34623203,0.674924994,5.743872043,0.171702414,1.831160178,0.132039,129.0736563,-2.033875158,35.0062156,52.45312419,4.540406,147.9429803,-3.080682621,-18.43552708
Driver,96.00483178,-2.998,-4.404,3.543307087,51.159,-6.821,9.009,-8.193,-3.788,135.6404349,1.4128,7.523,-7.717,2100.0,-11.514,329.1185885,29.95284415,-53.48793507,6.389154834,-0.867050602,0.842910201,0.098267,181.1212579,-33.38177352,17.52432821,70.54237869,4.00463,225.6635169,-43.98145643,-27.52528142
Driver,90.976199,-0.433,-2.553,0.551181102,45.696,-2.976,14.061,-1.775,0.778,119.2568898,1.3109,12.13,-1.882,2290.0,1.959,310.4246195,44.14004621,-8.348967321,6.132827541,-0.199640268,1.312184553,0.108933,172.0948246,-3.955113677,25.18934984,62.73159319,4.50911,204.8049704,-4.380096453,5.0919776
Driver,111.6343057,6.7,1.7,-8.228346457,49.869,7.42,15.837,-1.672,-3.372,166.048452,1.4874,14.869,-1.29,2430.0,-13.393,561.03819,132.3922028,-51.97833409,5.799238687,-0.142408593,1.553905081,0.074853,278.7893828,-38.63741397,44.55423951,66.38627523,7.532503,296.87133,-42.90377342,-97.23554071
Driver,80.76458482,-2.927,5.064,2.952755906,55.378,3.041,30.13,-0.755,-5.819,103.3419828,1.2796,24.803,0.337,5550.0,-7.291,275.8578053,96.37203593,-9.545496411,5.829429544,0.019487842,2.7204694,0.130375,141.4602593,-8.246069072,50.13229488,56.78248644,5.802094,148.7149192,-8.9176973,-27.22962614
Driver,93.06102362,-1.7,-7.1,2.165354331,50.962,-8.576,13.106,2.075,9.209,131.4634037,1.4127,10.977,0.711,3280.0,6.844,392.673122,63.9414723,17.01539444,5.705054442,0.077440843,1.117897791,0.091647,201.8445104,12.80799954,33.23480343,58.00854588,5.622175,225.782539,15.49639783,30.92213421
Driver,98.91061203,-0.47,0.083,0.669291339,41.865,-0.442,23.703,4.853,4.77,141.111981,1.4267,19.408,3.926,6133.78,10.534,414.6876548,150.6943668,59.83720763,6.11291308,0.441855467,2.234289485,0.0957469,196.6698134,37.90304847,56.07166473,65.73730566,7.32978,197.9951579,38.2272985,73.8028487
Driver,111.8826056,0.5,-0.1,-0.62992126,47.892,0.282,11.722,0.073,0.173,165.8102183,1.482,10.513,0.325,3030.0,0.397,564.1192839,109.8659103,1.75532393,5.86605781,0.005370818,1.107010405,0.074516,274.5927311,1.227329696,41.83332882,62.74037388,7.278286,293.7420976,1.374850207,-0.990731992
Driver,101.9282391,4.823,4.794,-6.023622047,53.079,8.429,13.434,0.875,-3.919,151.4557981,1.4859,12.096,1.499,2210.0,-16.033,470.6794258,77.28723124,-16.31096518,5.110136218,0.124826195,1.09932363,0.071294883,247.0979541,-18.91880851,32.08477013,65.97996099,5.961566381,278.5344858,-24.60501679,-76.07195838
Driver,79.14280601,-4.411,-5.427,4.015748031,66.462,-7.353,14.927,-10.918,-5.491,96.2605136,1.2163,12.181,-10.107,2730.0,-10.267,203.5389297,26.90208913,-40.29624696,5.194980078,-0.920621465,1.103873131,0.1144264,116.9706272,-25.56449158,21.38148161,57.83111433,3.458927324,151.6216568,-34.63703301,-15.41157891
Driver,87.89817466,1.016,-5.995,-1.181102362,50.944,-5.171,18.461,-0.649,5.346,127.4617484,1.4501,15.714,-1.539,3640.0,9.538,388.1528058,91.00914893,9.262685939,5.842804003,-0.145540002,1.660066885,0.098971,197.6984304,10.75525399,42.19252819,58.51878212,6.232271,214.2384063,12.72402153,48.15952359
Driver,67.43244452,-4.539,-2.869,4.05511811,63.22,-5.165,23.358,6.914,9.783,87.67157301,1.3001,15.812,4.057,6954.26,14.721,188.6840255,36.44844381,22.67560494,5.749434757,0.433319176,1.623657846,0.142642,104.2141507,16.208516,31.45635073,48.73777084,3.831071,118.612804,19.49261194,26.65377168
Driver,88.10173586,-3.35,-0.447,3.661417323,53.064,-2.969,18.139,-1.878,-1.431,121.5803955,1.38,15.453,-1.689,3250.0,-2.408,361.5751292,77.14447545,-14.39313421,5.452268565,-0.162961808,1.519514316,0.0964608,188.433709,-8.991391618,38.29945788,57.85973053,5.79761,206.6796688,-10.14492266,-10.31955614
Driver,94.57990336,-0.4,5.2,0.748031496,54.042,4.4,16.215,3.737,-1.551,140.3185397,1.4836,13.139,4.188,4300.0,-3.212,435.2855933,106.4654269,20.68573771,5.586872234,0.38924584,1.331506212,0.084948,212.0777478,8.088539459,46.57048139,59.04846133,6.782843,224.2906879,8.266420951,-22.22905013
Driver,111.4173228,-2.84,-3.118,3.622047244,51.992,-5.339,18.487,-3.463,-0.345,152.4516822,1.3683,15.832,-3.417,4020.0,-0.584,500.1107664,145.999419,-30.52821691,6.336547778,-0.378561972,1.845119296,0.0897736,239.0897785,-15.75333308,51.92745076,66.26247933,7.66318,248.0726025,-16.38106985,-4.517794263
