Club,Club Speed,Attack Angle,Club Path,Low Point,Swing Plane,Swing Direction,Dyn. Loft,Face Angle,Face To Path,Ball Speed,Smash Factor,Launch Angle,Launch Direction,Spin Rate,Spin Axis,Max Height - Dist.,Max Height - Height,Max Height - Side,Last data Point - Length,Last data Point - Side,Last data Point - Height,Last data Point - Time,Carry Flat - Length,Carry Flat - Side,Carry Flat - Land. Angle,Carry Flat - Ball Speed,Carry Flat - Time,Total,Side Total,Curve
Driver,96.51709019,-0.756,2.929,1.062992126,44.823,2.168,12.817,0.949,-1.98,140.8283375,1.4591,11.07,1.211,2470.0,-7.688,423.4325479,63.83531491,-3.514182153,5.798413916,0.116423659,1.140093134,0.086851,222.521707,-6.278351274,30.09419361,63.04488237,5.578703,253.3887346,-8.694898393,-32.93379415
Driver,98.61757337,-0.7,7.1,1.023622047,55.314,6.464,5.343,-3.957,-11.057,142.3038207,1.443,4.756,-2.878,1700.0,-30.941,240.9324746,12.34330031,-23.00883132,5.658796637,-0.301262947,0.464292115,0.08239,139.5597201,-18.39232966,8.823192516,88.97783932,2.585011,209.1586474,-33.63457211,-34.26909516
Driver,92.17295991,-5.3,-0.1,5.31496063,57.332,-3.591,13.982,-0.391,-0.291,129.3022996,1.4028,11.81,-0.21,5150.0,-0.276,375.8493559,83.1679536,-2.918202657,5.558364846,-0.034902311,1.193684053,0.091383,185.5642118,-1.641984265,43.28451273,55.12885221,6.074672,197.5402161,-1.772075486,-2.88561908
Driver,28.09815676,-2.0,6.0,1.496062992,82.759,5.205,46.865,-0.329,-6.33,25.2527738,0.8988,35.206,1.852,2930.0,-3.644,21.51534313,7.426261287,0.610003007,5.812545433,0.177024948,2.42718482,0.596577,13.23540664,0.381262663,37.7075044,23.5399606,1.399253,18.56233324,0.522709765,-0.139497389
Driver,92.17967072,0.1,-3.5,0.0,55.29,-3.574,9.779,-3.164,0.401,124.4123568,1.3497,7.805,-3.246,2440.0,-4.137,295.8389593,27.75398776,-19.92553556,5.975720763,-0.34202343,0.816929141,0.10038,163.0731387,-12.35510806,17.99393455,65.96065882,3.897435,206.892203,-16.57160443,-9.384363805
Driver,92.04098067,-4.87,-2.162,5.669291339,53.859,-5.729,23.854,5.694,7.856,115.1762706,1.2514,19.422,4.354,5261.22,9.58,323.2106136,95.35410277,41.18053072,5.87186669,0.462146344,2.100169758,0.1129672,164.0649419,26.7387431,47.40719333,56.97199679,6.027944632,173.6332633,28.82496276,43.11762053
Driver,109.6479062,4.7,0.5,-5.708661417,51.534,4.174,10.075,-4.541,-5.004,163.9403633,1.4952,9.499,-3.999,1279.1,-22.723,452.6987351,53.48256348,-57.59510444,5.169677467,-0.370250278,0.865352191,0.065965,246.5413114,-41.47708684,22.73027925,77.77566473,4.882373,296.9578525,-55.07787687,-73.28281477
Driver,95.96009306,-2.661,7.198,3.503937008,51.92,5.111,17.553,-2.799,-9.996,130.0315408,1.355,14.99,-1.452,3705.94,-10.525,398.0057383,91.24389826,-32.17242292,6.490737441,-0.179809741,1.759566718,0.1075656,201.6366932,-23.43702187,42.07353477,58.51652508,6.2828797,218.1628802,-26.56453005,-55.06428516
Driver,80.98380458,1.259,1.315,-1.496062992,46.794,2.498,15.84,8.491,7.176,119.0331961,1.4699,13.453,7.265,3150.0,17.244,329.8323924,57.49552323,63.09282576,6.250206058,0.810662172,1.500592492,0.112077,175.8420016,42.15948745,31.89078525,57.52864102,5.11505,198.8016316,50.14746449,60.69859501
Driver,85.30332856,-2.051,0.54,2.677165354,52.669,-1.025,17.105,5.374,4.834,120.7665981,1.4157,13.943,4.536,3912.6,9.065,349.7326718,71.88572774,42.61637788,6.137179645,0.498092534,1.541152203,0.108964836,179.9151065,27.1947002,38.20658956,55.87037325,5.646195888,197.9255195,31.0145952,39.13300397
Driver,96.40300644,-2.491,-4.976,3.307086614,50.058,-7.063,21.889,13.512,18.487,124.8910612,1.2955,17.15,9.562,7461.24,25.031,334.5856454,93.95469003,103.4891041,6.089323727,1.057979016,1.919395423,0.106804255,168.1185661,67.61400748,46.66394295,56.20194062,5.992027658,174.4455555,71.16054716,123.3173176
Driver,69.95123479,1.0,1.8,-0.708661417,39.801,2.33,19.305,2.558,0.697,101.5226825,1.4513,16.625,2.555,2700.0,3.221,259.1325104,50.44647169,13.56709712,5.891358018,0.255769867,1.745593736,0.125909,143.5909934,8.737496077,31.91438205,56.04160114,4.571569,167.9075912,10.61464953,7.01885139
Driver,101.1050465,0.279,2.798,-0.354330709,45.816,3.069,19.32,0.729,-2.069,141.2511185,1.3971,16.96,1.002,3330.0,-5.962,460.6086751,122.240142,-7.976893037,6.164218703,0.100458672,1.910439583,0.094751,229.2621868,-8.64884845,46.63336824,63.06689811,7.11056,236.6262748,-9.221029241,-37.96155139
Driver,114.5512706,5.1,0.7,-6.299212598,50.799,4.908,12.06,-1.26,-1.96,170.2545634,1.4863,10.917,-0.667,2340.0,-7.192,572.7621764,102.2432236,-28.75307312,5.880970853,-0.100247637,1.147682603,0.072793,286.6251477,-20.66472587,37.80955301,65.47538229,6.972921,311.1919026,-23.75987216,-52.0061446
Driver,113.2695061,2.1,4.3,-2.519685039,50.612,6.098,21.894,4.7,0.391,164.7360415,1.4544,19.896,4.657,3268.95,-2.258,562.9322723,195.2372775,34.01237264,5.835355174,0.471589382,2.136270003,0.078202,266.0020846,14.93379275,55.66993533,73.29583595,8.564757,272.8931809,15.22747419,-20.03488314
Driver,84.36605225,-3.5,10.3,4.173228346,58.069,8.145,6.497,-4.127,-14.427,103.2171618,1.2234,5.085,-1.907,2560.0,-39.349,119.4354931,5.97062729,-9.423142829,6.205965917,-0.24816256,0.523159812,0.125172,72.7278905,-8.719174178,7.473885818,74.32935574,1.719112,127.2353087,-20.30893122,-18.93484241
Driver,92.64942734,3.344,5.528,-4.330708661,55.131,7.861,10.869,-3.58,-9.108,136.6023175,1.4744,9.988,-2.483,1890.0,-37.289,308.9178891,33.91465575,-37.33439552,5.964545374,-0.283586957,1.039533721,0.091687765,175.9938151,-32.40511831,18.84414208,74.25602112,3.806038915,225.6114147,-49.17264271,-74.64144334
Driver,93.60459914,-5.148,-9.304,8.385826772,37.311,-16.093,13.084,-5.069,4.235,131.9875179,1.41,9.449,-5.936,4890.39,13.488,346.1284838,54.65315783,-19.34354118,190.1378544,-9.25519601,-5.199052752,5.15494,181.6077259,-8.95831056,29.94269067,63.56892965,4.83494,207.1207366,-9.929137138,29.54483431
Driver,96.75420544,-5.158,-7.163,6.417322835,47.39,-11.926,19.72,1.105,8.268,130.641777,1.3502,16.202,-0.15,4817.57,11.794,390.2283115,106.3503571,27.74857044,6.228223581,0.002583161,1.852368721,0.103327,193.4001543,21.90465562,47.25215107,59.02203391,6.54856,203.258961,23.7973028,67.22292713
Driver,78.19658196,-3.4,5.8,3.622047244,54.196,2.901,29.404,4.165,-1.676,98.16660702,1.2554,22.136,4.562,7078.23,-1.441,248.5814432,76.21775674,17.02467566,5.555604877,0.439207806,2.281887626,0.128122,129.989146,8.838351882,46.16357969,53.08326944,5.253622,136.540342,9.237436599,-4.514327175
Driver,99.6980136,3.144,0.494,-3.74015748,50.56,3.084,14.332,1.617,1.122,148.7354599,1.4918,12.689,1.447,2440.0,-0.269,479.6884191,87.03801354,11.35772133,5.989667926,0.151012075,1.357651915,0.085489,247.3637031,5.770235842,35.60928491,63.88715104,6.339175,274.123613,6.345335995,-1.429168634
Driver,99.60853615,-2.924,-8.872,3.897637795,49.421,-11.379,17.101,0.695,9.567,139.961301,1.4051,14.643,-0.549,3800.0,16.806,438.0926998,103.7177073,38.18987409,5.99222327,-0.037571273,1.586596725,0.09193815,218.3308599,31.89683776,43.88960789,60.04157626,6.680655116,233.5555936,36.0165781,101.8947336
Driver,88.73478883,-3.578,0.534,4.68503937,49.265,-2.553,6.843,-6.027,-6.561,105.4350841,1.1882,4.978,-4.842,2310.0,-22.175,134.7953191,6.66259445,-14.91528681,6.023149252,-0.528534958,0.502041119,0.118711388,81.26380063,-10.86378062,7.417199558,75.95695934,1.879634211,139.3462665,-21.69755918,-12.08172852
Driver,114.607194,7.0,2.6,-7.598425197,46.215,8.949,20.944,2.694,0.015,169.2309413,1.4766,18.79,2.604,3620.0,-2.832,571.4277333,201.3012586,13.17375012,5.880895945,0.27515554,2.029504223,0.076224,265.8605472,3.70181534,57.01523017,73.97142921,8.671891,271.1510013,3.683177773,-25.13881946
Driver,99.7718325,-4.689,-3.646,6.57480315,42.018,-8.869,16.727,-1.293,2.353,140.1071492,1.4043,13.051,-1.716,5143.89,3.991,427.8597494,109.2807161,-0.815734745,6.388714442,-0.18455911,1.533451377,0.0973616,207.1088404,2.39417335,47.80240584,59.42089436,6.77555,216.5092855,2.7720747,25.78390998
Driver,92.6404796,-1.8,1.4,1.88976378,58.44,-0.285,18.164,-1.256,-2.71,134.8205977,1.4553,14.49,-0.626,4960.0,-5.67,403.8272567,107.0501772,-20.05039511,5.931873238,-0.084385977,1.569845789,0.094693,197.1945838,-14.01848809,48.10917329,57.81489265,6.6996,206.9893683,-15.10735562,-35.60593279
Driver,75.80529707,2.5,7.5,-3.188976378,57.471,9.119,10.162,3.707,-3.793,97.50201324,1.2862,8.322,4.684,1990.0,-0.238,157.3392913,13.22026732,12.74730693,5.819479753,0.474996544,0.822926694,0.124974,94.31208593,7.639547425,12.89302831,65.97566024,2.47874,141.3689647,11.4189969,-0.18660499
Driver,104.4179492,5.1,4.9,-6.57480315,49.052,9.348,12.081,-3.03,-7.93,149.6754205,1.4334,11.112,-1.827,2190.0,-30.907,418.1014584,58.04178532,-53.51539982,5.746628218,-0.203854462,1.128730524,0.080918,225.3677713,-45.19066872,26.37704112,68.42527888,5.119903,263.1141718,-59.75735633,-114.3855193
Driver,83.42206514,-4.5,0.9,4.173228346,60.793,-1.768,22.678,-0.22,-1.12,114.3016285,1.3702,18.78,0.245,7000.0,-1.468,308.6514861,93.26596763,-3.153298752,5.779877314,-0.010493763,2.005944588,0.111861,155.2602842,-2.37327332,48.65302439,55.78926485,5.926462,161.2442036,-2.514853779,-9.11122142
Driver,27.15864352,1.3,3.5,-1.456692913,62.634,4.146,27.734,3.291,-0.209,39.92886543,1.4703,19.639,3.422,3200.0,-0.196,38.30368125,7.094192473,2.240970779,5.740186083,0.342201708,1.638659576,0.320174,24.31556692,1.444548283,22.47598702,34.38285401,1.454212,39.1206183,2.320412368,-0.020555817
Driver,108.8314245,2.884,1.531,-3.307086614,56.952,3.409,18.764,-3.443,-4.975,154.8134395,1.4225,16.118,-2.569,4265.0,-11.024,501.0690964,151.6387922,-60.74597069,5.629014626,-0.265475798,1.664220088,0.0784896,238.3230725,-39.82017297,52.73543877,66.68091503,7.73722,246.2255937,-41.72525816,-87.7442549
Driver,95.46573014,0.602,4.786,-0.787401575,48.188,5.324,20.513,18.098,13.312,134.7382785,1.4114,17.603,15.986,4720.0,18.16,404.599758,118.148744,150.9127855,6.021675463,1.684235296,1.94200285,0.097717,199.5442958,89.36529601,48.91628274,60.72368038,6.784301,209.5848767,94.96347227,110.320893
Driver,120.1301897,3.5,-1.9,-4.842519685,42.881,1.603,13.322,-4.087,-2.187,170.0348962,1.4154,11.86,-3.719,2520.0,-6.173,581.1010946,115.8516503,-56.11921331,6.066790474,-0.405099517,1.290051924,0.075499,287.6622343,-33.87173729,41.17647624,65.29203721,7.330762,308.5595848,-37.31637383,-45.81452455
Driver,97.38949535,1.612,-2.448,-2.165354331,48.896,-3.855,11.106,2.955,5.403,138.6005727,1.4231,9.962,2.29,1814.48,7.198,367.7066793,44.00062112,21.53556832,6.040876808,0.246554776,1.058661683,0.091538,202.5798396,14.73997666,22.31973256,70.26169073,4.562996,246.7052004,19.45382248,19.96529121
Driver,103.8497674,1.7,9.1,-2.007874016,49.392,10.559,15.283,-0.394,-9.494,144.9384843,1.3957,13.504,1.096,3140.0,-20.292,457.5539636,92.38014006,-37.37986351,5.915636229,0.093779703,1.432902008,0.087034,232.3029074,-34.36998245,38.90233987,61.08404742,6.457481,253.2020843,-40.71064162,-116.2745962
Driver,78.31961346,-3.513,2.477,3.307086614,61.597,0.575,19.006,2.056,-0.422,95.1263869,1.2146,15.82,2.119,3010.0,-0.83,226.6399754,40.98048637,7.676636302,5.908291763,0.217394932,1.655564775,0.134292,127.1924698,4.148779815,29.11933973,54.53947449,4.133519,153.1532696,4.890992881,-1.663525569
Driver,30.32838225,-8.121,13.021,7.795275591,69.397,9.946,25.169,-1.109,-14.13,31.36005727,1.034,15.421,3.398,3290.0,-17.324,18.58720473,2.623258222,0.984280215,5.912403364,0.317485349,0.873251571,0.409287,11.97311629,0.576748977,16.29443489,29.05276518,0.846192,23.25517364,0.996393917,-0.399318252
Driver,101.9550823,4.7,3.3,-6.25984252,50.117,7.139,15.726,3.576,0.336,149.8197029,1.4695,13.972,3.521,2610.0,-1.479,496.1701641,102.3480291,26.36078153,6.009460318,0.367819756,1.506687586,0.085647,252.8145041,12.61049332,39.61353372,63.93993336,6.778143,275.1029952,13.49220527,-8.761281523
Driver,100.3623837,3.043,7.12,-4.015748031,48.473,9.818,15.617,-1.268,-8.388,143.6542591,1.4314,13.862,-0.045,3020.0,-25.533,441.8145828,86.8073418,-52.17831138,5.924138453,-0.028423745,1.47065299,0.088063,227.0698691,-45.32425508,37.02910746,61.28237686,6.20147,249.960397,-54.35906599,-135.4484691
Driver,111.8803686,1.0,-2.2,-0.905511811,52.566,-2.038,12.986,-0.84,1.478,165.3858715,1.4782,11.729,-0.943,2080.29,4.688,546.603716,96.56333949,1.587591665,5.702192228,-0.096375181,1.193732726,0.07283,279.0498212,4.372161507,36.07923623,66.80094778,6.672204,306.2575436,5.669008258,26.89058146
Driver,101.333214,3.132,0.867,-3.858267717,47.745,3.716,16.987,3.599,2.732,151.0605315,1.4907,14.612,3.11,3632.36,10.759,496.75158,125.8110826,59.14322747,6.253954344,0.353013944,1.668674858,0.088833,242.4163638,38.79245213,47.00757464,63.05455479,7.32712,249.2531667,40.42011392,77.25890628
Driver,99.18128132,-0.6,2.4,0.62992126,58.138,1.548,16.099,0.42,-2.015,145.9536059,1.4716,13.147,1.035,4310.0,-2.188,459.6411838,117.3497451,-0.543023462,5.867268586,0.079683764,1.40194334,0.085814,221.5603028,-1.953402093,48.32516791,60.57959245,7.076374,232.6889884,-2.231005942,-17.86503132
Driver,97.14790623,-6.971,7.905,7.559055118,56.46,3.256,31.347,0.988,-6.916,117.0850483,1.2052,24.587,2.425,7980.0,6.646,315.5955117,124.777466,26.61034231,6.177158227,0.277295838,2.885256612,0.1221576,154.0676798,17.4602543,55.56345855,61.19119071,6.472915772,155.1164161,17.61144515,32.90329576
Driver,93.78355404,0.06,-0.23,-0.078740157,49.159,-0.178,12.743,2.483,2.713,137.1868289,1.4628,10.647,2.023,2920.49,1.034,417.1128911,64.91621292,16.41292227,6.047606843,0.214520348,1.147708974,0.092985,214.9884202,9.182075241,32.12592526,59.87254141,5.705841,241.5047826,10.50792709,4.782122984
Driver,93.63367931,-0.856,0.546,1.181102362,51.349,-0.139,15.33,-2.626,-3.172,129.1416875,1.3792,13.379,-2.228,2550.28,-7.636,381.6352053,63.75011089,-33.23804155,189.0701937,-23.65870745,6.947699848,4.92633,201.7744586,-26.43479095,31.12271746,62.55015102,5.40462,229.2298709,-32.42206556,-55.91461912
Driver,109.9185755,4.097,1.862,-5.275590551,45.107,5.954,17.078,-0.263,-2.125,159.2671797,1.449,15.143,0.067,3101.71,-5.84,545.7267361,138.8342691,-18.43144342,5.432405682,0.00086362,1.501025227,0.0732092,266.1941222,-14.57664652,47.72766161,66.35267989,7.6879,279.9595048,-15.90588319,-44.66234702
Driver,83.7710272,-0.5,2.9,0.708661417,48.676,2.413,8.01,-8.153,-11.053,116.41352,1.3897,6.558,-6.248,2760.0,-20.305,242.4754245,19.01757906,-38.84955204,5.800287556,-0.650927301,0.664312621,0.103952,133.933463,-26.66739095,15.13751224,63.52367364,3.326555,176.4058709,-39.27586952,-36.6737293
Driver,105.8182713,5.3,8.5,-6.535433071,50.376,12.856,10.866,0.618,-7.882,145.8220741,1.378,10.071,1.7,2000.0,-22.953,397.1646527,49.33513279,-14.47675224,5.946828721,0.160371548,1.05568777,0.085667,216.0947001,-18.37160351,23.68777336,69.80948902,4.816222,258.0897648,-27.12577756,-74.25307757
Driver,104.9637616,-3.841,0.464,4.37007874,53.737,-2.359,16.702,-1.907,-2.371,145.7200698,1.3883,13.532,-1.523,4616.45,-6.43,458.5406787,119.8830472,-31.79458484,6.268091731,-0.176192938,1.557257455,0.0919237,221.2929589,-20.83010014,48.44466346,61.11011645,7.09677,226.3444487,-21.53944731,-44.90183906
Driver,81.29473873,0.314,-4.162,-0.433070866,50.238,-3.901,12.999,-3.815,0.347,117.596412,1.4466,10.456,-3.887,2970.8,13.147,292.692635,39.76910378,-4.265179615,166.39212,3.210901615,-3.578055262,4.40112,158.8882913,2.465180768,24.58576648,65.71881841,4.14112,193.3426657,5.629630939,39.68723858
Driver,86.2428418,-0.775,0.076,1.062992126,48.556,-0.608,12.814,-1.807,-1.883,113.7081693,1.3185,10.253,-1.443,2920.0,-5.065,284.0621578,35.71039785,-11.66366275,5.105764941,-0.132594571,0.922216022,0.094469586,155.1238782,-8.20613257,23.64970548,58.93517838,4.245880083,188.3039242,-10.89846476,-12.9078072
Driver,98.45875089,3.631,8.493,-4.330708661,47.744,11.798,12.121,5.578,-2.915,140.8408644,1.4304,10.755,6.056,2020.0,-11.753,396.7795785,53.35595622,27.38052347,6.020224456,0.626335125,1.143940256,0.090035,214.6313612,9.48919285,25.5296516,67.52332023,5.007623,253.5949494,8.715004476,-39.55597928
Driver,96.28221188,-0.5,-3.3,0.866141732,47.406,-4.062,17.275,2.537,5.837,132.8109341,1.3794,15.27,1.81,3950.0,9.619,408.2653466,101.1169147,35.43195216,5.620672808,0.189814141,1.555716508,0.091162,203.6669507,24.65601598,44.96272597,58.97735389,6.539841,217.604724,27.27381335,54.77449363
Driver,106.6459377,1.757,1.203,-2.047244094,48.938,2.734,13.601,-1.766,-2.969,157.9498479,1.4811,11.936,-1.336,2692.59,-9.055,526.0284804,98.81278002,-35.33394431,6.267195694,-0.155200335,1.349563596,0.0840288,264.3863978,-25.34921311,38.31330829,63.3994852,6.82404,286.0872295,-28.90299599,-57.61927193
Driver,102.3912849,-3.642,3.365,5.078740157,41.729,-0.728,14.792,3.892,0.527,149.4063171,1.4592,12.581,3.826,3281.63,1.609,492.8387119,104.2345824,36.56716504,4.976113992,0.33324672,1.132797676,0.0705862,243.7766508,19.77392497,42.15338495,61.21376965,6.92283,253.7307812,20.70158889,10.55114854
Driver,106.5810666,4.7,0.3,-5.94488189,47.933,4.6,2.145,-12.433,-12.733,144.4727541,1.3555,2.545,-10.473,2490.0,-65.561,101.9931152,2.452181806,-22.68913107,5.858493444,-1.10451736,0.243066134,0.083886,63.97190512,-16.66182204,3.34052035,113.1634501,1.026481,140.1972436,-42.80902978,-15.47183027
Driver,109.6165891,-2.119,-0.52,3.346456693,38.583,-3.178,13.725,5.03,5.549,160.1212419,1.4607,11.911,4.371,3060.0,5.057,542.3273502,111.8751658,55.74901429,6.204572656,0.477720682,1.328102181,0.082095907,266.4682487,32.36929946,42.2748151,63.04160134,7.220971955,285.3769686,35.41168862,36.35052185
Driver,91.14620616,-2.5,-3.7,2.992125984,56.667,-5.538,12.672,1.138,4.93,123.5063976,1.355,10.027,0.263,3410.0,-1.592,347.5643518,50.06330943,-0.748936651,6.066948438,0.026017567,1.083896954,0.103554,180.8877892,-1.165912487,29.55457214,56.83053282,5.067224,206.9948028,-1.616035486,-5.988582156
Driver,101.2437366,1.712,1.124,-2.165354331,46.547,2.746,14.241,3.151,2.027,148.0563261,1.4624,13.071,2.955,1743.23,8.975,450.46944,74.46867014,35.75230036,6.190580401,0.325663954,1.44135301,0.0887705,242.4058683,24.29611006,30.52043881,69.22461684,5.67301,265.3694509,27.69463674,35.49094961
Driver,97.89280601,8.159,8.109,-9.645669291,52.226,14.488,14.457,5.597,-2.511,142.6840999,1.4575,13.124,6.139,2030.0,-13.236,429.0469112,71.58700718,26.18159837,5.958526669,0.627278342,1.390484291,0.088755239,230.200401,7.006785794,30.93452273,66.53914813,5.625327419,263.5143058,5.466174798,-52.91946153
Driver,105.5274696,0.1,4.5,-0.157480315,50.695,4.637,10.048,4.937,0.437,153.6045991,1.4556,8.83,5.002,1860.0,-3.754,444.7721246,54.51718923,32.95567466,5.709696745,0.495344958,0.892984126,0.07779,234.1344043,15.54404959,25.63774268,67.65741575,5.23553,272.6701635,17.26440664,-14.65322661
Driver,90.5019685,-0.307,-0.245,0.433070866,47.06,-0.531,13.984,-1.645,-1.4,128.6871421,1.4219,10.829,-1.328,4049.76,-3.573,381.5288494,68.19107942,-15.80976142,6.011607555,-0.143646621,1.17540723,0.0987261,192.3705635,-10.16223345,36.58221202,55.65033099,5.73788,209.7355923,-11.53575131,-17.12210592
Driver,100.6151575,1.143,2.834,-1.456692913,47.846,3.868,16.862,0.024,-2.81,138.9759306,1.3813,14.502,0.465,3310.0,-4.249,445.6484036,100.6089848,-6.63190439,5.860282562,0.043157374,1.532114115,0.090388,223.8167521,-6.443007741,42.38196933,60.55400554,6.650932,241.5384864,-7.488984637,-24.77541174
Driver,75.9864889,-0.886,6.16,0.787401575,66.095,5.767,26.2,7.555,1.396,84.56357373,1.1129,21.533,7.287,3921.49,2.195,197.4980036,49.78007881,25.7055359,5.911338515,0.753775334,2.308129152,0.157204,109.8819312,15.3178845,37.10443663,50.69592209,4.28158,126.4453945,17.78652011,4.178638086
Driver,96.90855404,6.028,5.423,-7.244094488,49.09,10.673,13.316,-3.365,-8.788,133.9721278,1.3825,12.405,-2.227,1910.0,-48.894,296.43244,39.03263317,-39.77886677,6.294797781,-0.278438449,1.365711002,0.0994809,170.9821522,-36.89135287,21.28393879,74.01746601,3.78882,204.5328996,-50.74004108,-91.12752388
Driver,89.74812097,-3.848,-7.871,5.157480315,50.772,-11.019,19.351,-12.742,-4.871,117.6292949,1.3107,16.32,-12.061,3620.0,-7.519,342.4581643,78.16578098,-81.66110121,6.254495603,-1.317657052,1.844599571,0.1153736,178.077753,-47.43301129,40.03756499,56.84383187,5.75057163,195.3706215,-52.83656233,-31.56107401
Driver,66.20884037,-1.3,0.987,1.141732283,68.243,0.468,36.511,10.371,9.383,71.13524517,1.0744,29.766,8.288,4910.0,9.649,151.4675235,51.69605097,25.20217631,5.578045369,0.825863469,3.131178611,0.190201,84.36230698,16.52431753,43.73237929,47.78483039,4.069062,94.18801348,18.75283036,13.27968707
Driver,91.91571224,-2.703,2.327,3.307086614,52.07,0.219,6.04,-3.61,-5.937,132.3114263,1.4395,4.964,-2.874,1710.0,-13.234,231.1327576,12.42787292,-16.24583465,5.860893674,-0.302342142,0.501786373,0.091865349,133.7078437,-11.55462389,9.295854402,83.61725271,2.650904617,198.8170746,-19.69096765,-14.58328484
Driver,79.39557981,-2.426,0.774,2.874015748,49.84,-1.275,18.776,13.037,12.263,103.3826951,1.3021,16.019,11.324,3290.0,19.935,261.5381726,50.20933563,68.12014398,6.489698931,1.303485613,1.854912393,0.135947,143.7559723,45.02547129,31.84090223,55.21287898,4.5818,165.3114596,54.0832227,52.02521247
Driver,106.7823908,-2.7,6.1,3.385826772,51.013,3.837,7.785,3.645,-2.455,157.6393611,1.4763,6.727,3.946,1700.0,-6.307,419.1075473,37.27804784,21.67060035,5.726427786,0.390432939,0.678738174,0.075548,225.030511,9.10138771,18.4599031,75.80444483,4.482635,277.1178712,9.634871653,-19.17982738
Driver,83.14468504,-4.38,-0.597,4.173228346,54.954,-3.677,27.928,1.04,1.637,106.9183966,1.2859,22.986,0.754,5250.0,1.753,292.3995992,96.64455964,6.483592572,6.316669018,0.086909239,2.717017767,0.13438,149.4855816,4.291944228,49.14793477,57.02747135,5.89869,157.1724319,4.5801513,6.97572778
Driver,86.92734431,-4.0,-1.0,3.385826772,54.928,-4.434,24.258,0.214,1.349,119.6743021,1.3767,18.726,-0.15,6570.0,2.085,325.7086897,104.5743107,4.122484023,5.657403762,-0.003609966,1.962885886,0.104518,160.5394785,3.244401282,51.33289803,57.19588327,6.234702,165.789851,3.413698903,10.99378566
Driver,96.61104152,-8.397,-7.501,9.251968504,55.558,-13.311,21.316,2.652,10.153,120.9650143,1.2521,16.919,1.021,5592.72,18.199,337.8632313,90.15022377,41.5371162,6.194652627,0.143092239,1.926310723,0.111621,170.8886407,31.77268791,45.14370213,56.21752657,5.97489,175.7589847,33.25377722,86.32708634
Driver,111.1802076,3.0,1.6,-2.913385827,50.839,3.413,11.631,-4.144,-5.661,162.9769148,1.4659,10.158,-3.081,2850.0,-10.212,540.3998267,96.05559053,-58.34130959,5.90139824,-0.334072751,1.073726004,0.076182,266.2913659,-37.69451968,38.7187623,62.06466542,6.87282,288.024773,-42.55595616,-70.41482766
Driver,93.12589477,-4.1,-6.3,4.763779528,53.06,-9.541,2.317,-0.709,5.729,130.6144864,1.4026,1.574,-1.37,1290.0,-11.939,88.32051685,1.330495037,-2.63238536,5.831901668,-0.145885909,0.148557667,0.092158,55.12097668,-1.938122603,2.128799941,109.6888363,0.942958,128.6921894,-5.385379286,-1.861532423
Driver,68.3249821,4.0,8.2,-2.795275591,72.648,9.071,24.584,0.795,-7.469,67.15730136,0.9829,19.55,3.026,3570.0,-11.136,118.3469277,24.18834744,3.295027194,5.606555853,0.276484951,1.912081341,0.185337,70.02765655,0.712635806,28.50541607,45.8098132,2.942011,89.97453314,0.173819461,-8.954593188
Driver,97.66911238,-0.5,-2.689,0.826771654,44.964,-3.189,14.337,-5.272,-2.583,139.1548855,1.4247,11.203,-4.71,4394.69,9.227,400.4643908,79.65196394,-17.27354526,215.3872152,-7.066334691,-4.34414328,5.89794,209.3512582,-7.042449558,35.34787984,66.18044081,5.66794,232.5865622,-7.156064134,30.48584581
Driver,25.94398712,-1.5,-2.7,1.417322835,67.791,-3.45,38.141,-5.362,-2.662,29.48818898,1.1366,27.719,-4.387,3042.52,-2.507,25.67810649,6.787862332,-1.993507351,2.258448913,-0.179517439,1.044524034,0.179072,16.18670765,-1.320887805,30.19437558,26.89809567,1.358515,24.47759395,-2.013943381,-0.248941719
Driver,109.7731747,6.5,-1.7,-8.267716535,49.711,3.796,17.532,-1.867,-0.167,162.8657391,1.4837,16.355,-1.9,2600.0,-1.726,556.427863,148.4954693,-22.94318844,5.704710724,-0.186769207,1.690543934,0.075655,272.898096,-13.25431902,48.22164013,67.39091856,7.852729,287.4580739,-14.13467702,-12.62917501
Driver,115.7390838,1.871,7.238,-2.007874016,53.758,8.61,14.083,2.541,-4.697,167.7078114,1.449,12.611,3.127,2630.0,-13.711,572.2771292,116.4173511,-9.619854197,6.544508117,0.341754831,1.495553907,0.0829095,284.976893,-17.28644582,40.70033281,65.55819307,7.29019,304.8716419,-20.59749596,-98.33216289
Driver,85.7126879,-6.9,2.446,8.346456693,51.971,-2.985,14.929,11.684,9.238,114.3264585,1.3338,8.974,9.087,7336.22,15.111,284.9802383,43.95058723,65.29085656,5.135549215,0.830032481,0.835332237,0.094642533,145.7080127,39.62798195,31.99727572,50.85870634,4.628739422,160.1958924,45.03108075,50.95741331
Driver,112.0615605,8.5,2.9,-9.645669291,53.04,9.383,13.956,-1.646,-4.546,166.1578382,1.4827,13.367,-1.02,2060.0,-24.242,530.8238352,101.6007759,-64.2796767,5.681824895,-0.129202787,1.357899773,0.072723,272.9004155,-52.24344842,37.06602208,66.85185279,6.626544,299.1060735,-61.74942977,-142.4010175
